f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,label
0.0169014,0.0450704,0.0422535,0.0309859,0.0338028,0.0253521,0.0619718,0.0169014,0.0309859,0.0394366,0.0507042,0.0478873,0.0225352,0.028169,0.0253521,0.0450704,0.0309859,0.0140845,0.0197183,0.0338028,0.0140845,0.0450704,0.0366197,0.0112676,0.0169014,0.0366197,0.0676056,0.0422535,0.0225352,0.0450704,0
0.0285714,0.044898,0.0285714,0.0163265,0.0387755,0.0285714,0.0428571,0.0183673,0.0326531,0.0367347,0.0795918,0.0428571,0.022449,0.0183673,0.0163265,0.0265306,0.0244898,0.0163265,0.0387755,0.0367347,0.0428571,0.0285714,0.0265306,0.0367347,0.0367347,0.0204082,0.055102,0.0408163,0.0306122,0.0428571,0
0.0287081,0.0669856,0.0191388,0.0239234,0.0382775,0.0311005,0.0430622,0.0191388,0.0311005,0.0358852,0.0645933,0.0382775,0.0215311,0.0191388,0.0239234,0.0406699,0.0215311,0.0143541,0.0406699,0.0334928,0.0358852,0.0406699,0.0263158,0.0263158,0.0263158,0.0191388,0.076555,0.0430622,0.0167464,0.0334928,0
0.018595,0.0640496,0.0268595,0.0227273,0.0495868,0.0247934,0.035124,0.0206612,0.0330578,0.0309917,0.0619835,0.0392562,0.0206612,0.0309917,0.0206612,0.0433884,0.018595,0.0103306,0.0309917,0.0516529,0.0371901,0.0309917,0.0309917,0.0454545,0.0330578,0.0206612,0.0599174,0.0289256,0.0309917,0.0268595,0
0.0246637,0.058296,0.0201794,0.0313901,0.0515695,0.0246637,0.0336323,0.0313901,0.0336323,0.0269058,0.0448431,0.029148,0.0246637,0.0246637,0.0201794,0.0627803,0.0313901,0.0179372,0.0313901,0.0515695,0.0179372,0.0336323,0.0358744,0.0403587,0.0313901,0.0156951,0.0627803,0.0381166,0.0201794,0.029148,0
0.0241228,0.0548246,0.0219298,0.0372807,0.0350877,0.0219298,0.0328947,0.0328947,0.0263158,0.0394737,0.0570175,0.0328947,0.0241228,0.0219298,0.0175439,0.0526316,0.0241228,0.0241228,0.0219298,0.0504386,0.0307018,0.0350877,0.0328947,0.0307018,0.0416667,0.0109649,0.0811404,0.0328947,0.0285088,0.0219298,0
0.0263158,0.0292398,0.0233918,0.0321637,0.0263158,0.0292398,0.0263158,0.0292398,0.0350877,0.0409357,0.0292398,0.0350877,0.0146199,0.0292398,0.0350877,0.102339,0.0175439,0.0263158,0.0321637,0.0263158,0.0526316,0.0175439,0.0233918,0.0380117,0.0233918,0.0263158,0.0701754,0.0555556,0.0204678,0.0263158,0
0.0314961,0.0393701,0.0393701,0.023622,0.0603675,0.0209974,0.0288714,0.0341207,0.0341207,0.0367454,0.0498688,0.0419948,0.00787402,0.0367454,0.0341207,0.0551181,0.0209974,0.0209974,0.0288714,0.0341207,0.0367454,0.0209974,0.015748,0.0341207,0.015748,0.0393701,0.0682415,0.0472441,0.023622,0.0183727,0
0.0298507,0.0273632,0.0248756,0.0223881,0.0472637,0.0223881,0.039801,0.0273632,0.0223881,0.0348259,0.0447761,0.0522388,0.0124378,0.0422886,0.0223881,0.079602,0.00995025,0.0124378,0.0373134,0.0373134,0.0447761,0.0248756,0.0223881,0.0447761,0.0348259,0.0199005,0.0597015,0.0472637,0.0149254,0.0373134,0
0.0282051,0.0358974,0.0410256,0.0307692,0.0435897,0.0230769,0.0358974,0.0179487,0.0282051,0.0307692,0.0358974,0.0435897,0.0128205,0.0333333,0.0384615,0.0717949,0.0179487,0.0205128,0.0282051,0.0384615,0.0538462,0.0102564,0.0282051,0.0384615,0.0282051,0.025641,0.0512821,0.0615385,0.0205128,0.025641,0
0.0383481,0.0324484,0.0442478,0.0235988,0.0442478,0.0294985,0.0383481,0.0294985,0.0412979,0.0294985,0.0412979,0.0294985,0.00884956,0.0265487,0.0265487,0.058997,0.0176991,0.0147493,0.0294985,0.0294985,0.0530973,0.0147493,0.0294985,0.0383481,0.0235988,0.0235988,0.0707965,0.0737463,0.0176991,0.020649,0
0.0327869,0.0393443,0.0163934,0.0196721,0.052459,0.0459016,0.0229508,0.0393443,0.0360656,0.0426229,0.0360656,0.0295082,0.00655738,0.0426229,0.0327869,0.0852459,0.0163934,0.0131148,0.0360656,0.0459016,0.0360656,0.0262295,0.0163934,0.0491803,0.0360656,0.0229508,0.0557377,0.0360656,0.0131148,0.0163934,0
0.0276074,0.0490798,0.0153374,0.0184049,0.0644172,0.0306748,0.0490798,0.0306748,0.0490798,0.0368098,0.0398773,0.0306748,0.0214724,0.0368098,0.0245399,0.0828221,0.0245399,0.0122699,0.0153374,0.0337423,0.0398773,0.0306748,0.0153374,0.0398773,0.0276074,0.0214724,0.0705521,0.0276074,0.0184049,0.0153374,0
0.0207101,0.0473373,0.0177515,0.0147929,0.0414201,0.035503,0.0384615,0.0236686,0.035503,0.0384615,0.0384615,0.0295858,0.0147929,0.0295858,0.0295858,0.106509,0.0236686,0.00887574,0.0236686,0.0443787,0.056213,0.035503,0.0266272,0.0325444,0.0236686,0.0295858,0.0650888,0.0295858,0.0207101,0.0177515,0
0.0190476,0.047619,0.0253968,0.0222222,0.0412698,0.0444444,0.031746,0.0222222,0.031746,0.0380952,0.0412698,0.0126984,0.0126984,0.0285714,0.0412698,0.0825397,0.0222222,0.015873,0.0253968,0.0507937,0.047619,0.0253968,0.0285714,0.0634921,0.0222222,0.0222222,0.0634921,0.0222222,0.0222222,0.0253968,0
0.0215054,0.0322581,0.0241935,0.0134409,0.0349462,0.0510753,0.0376344,0.0295699,0.0188172,0.0430108,0.0456989,0.0107527,0.0107527,0.0376344,0.0215054,0.061828,0.016129,0.00537634,0.0403226,0.0376344,0.0537634,0.0430108,0.0564516,0.0698925,0.0268817,0.0241935,0.0698925,0.0241935,0.0215054,0.016129,0
0.020202,0.020202,0.0429293,0.030303,0.0429293,0.0353535,0.040404,0.0328283,0.0328283,0.030303,0.0454545,0.020202,0.0227273,0.0429293,0.0227273,0.0656566,0.020202,0.0277778,0.0479798,0.030303,0.0277778,0.010101,0.0378788,0.0429293,0.0252525,0.0227273,0.0479798,0.0631313,0.030303,0.0176768,0
0.0205656,0.0205656,0.0411311,0.0308483,0.0282776,0.033419,0.0385604,0.0385604,0.0257069,0.0282776,0.0488432,0.0231362,0.0179949,0.0308483,0.0282776,0.0514139,0.0257069,0.0154242,0.0462725,0.0539846,0.0257069,0.0154242,0.0359897,0.0514139,0.0308483,0.0257069,0.0565553,0.0642674,0.0308483,0.0154242,0
0.0234987,0.0287206,0.0391645,0.0156658,0.0417755,0.0417755,0.0391645,0.0261097,0.0339426,0.0417755,0.0443864,0.0287206,0.0208877,0.0287206,0.0261097,0.0704961,0.0313316,0.0287206,0.0469974,0.0417755,0.0208877,0.0156658,0.0208877,0.0365535,0.0208877,0.0339426,0.0391645,0.0600522,0.0287206,0.0234987,0
0.0169014,0.028169,0.0507042,0.0422535,0.0394366,0.0366197,0.0507042,0.0197183,0.0309859,0.0394366,0.0366197,0.0169014,0.0253521,0.0309859,0.0309859,0.0478873,0.0197183,0.0253521,0.0394366,0.0450704,0.0225352,0.0084507,0.0366197,0.0422535,0.0309859,0.028169,0.0450704,0.0591549,0.028169,0.0253521,0
0.0224719,0.0308989,0.0477528,0.0365169,0.0337079,0.0280899,0.0505618,0.0252809,0.0421348,0.0421348,0.0421348,0.0224719,0.00561798,0.0421348,0.0280899,0.0505618,0.0393258,0.0196629,0.0421348,0.0337079,0.0168539,0.011236,0.0365169,0.0393258,0.0252809,0.0252809,0.0533708,0.0533708,0.0393258,0.0140449,0
0.0259366,0.0288184,0.0489914,0.0432277,0.0345821,0.0230548,0.0432277,0.0144092,0.0317003,0.0403458,0.0403458,0.0201729,0.0345821,0.0317003,0.0230548,0.0749279,0.0345821,0.0172911,0.0461095,0.0345821,0.0115274,0.0144092,0.0288184,0.0259366,0.0230548,0.0288184,0.0634006,0.0662824,0.0317003,0.0144092,0
0.0320988,0.0592593,0.0345679,0.0419753,0.0493827,0.0320988,0.0469136,0.037037,0.0271605,0.0493827,0.0419753,0.0271605,0.0246914,0.0197531,0.0296296,0.0271605,0.0271605,0.0246914,0.0296296,0.0395062,0.0296296,0.0246914,0.0197531,0.0222222,0.0197531,0.017284,0.0864198,0.0320988,0.0197531,0.0271605,0
0.0394089,0.0517241,0.0295567,0.0270936,0.0344828,0.0295567,0.0689655,0.0221675,0.0246305,0.0492611,0.0394089,0.0344828,0.0270936,0.0369458,0.0197044,0.0369458,0.0320197,0.0221675,0.0246305,0.0221675,0.0517241,0.0221675,0.0295567,0.0147783,0.0197044,0.0147783,0.091133,0.044335,0.0270936,0.0123153,0
0.0289157,0.0481928,0.0337349,0.0361446,0.0337349,0.0289157,0.0506024,0.0361446,0.0313253,0.0506024,0.0481928,0.0337349,0.0216867,0.0289157,0.0168675,0.0289157,0.026506,0.0168675,0.0289157,0.0240964,0.0457831,0.0433735,0.0168675,0.0240964,0.0168675,0.0289157,0.0771084,0.060241,0.0168675,0.0168675,0
0.034632,0.034632,0.025974,0.030303,0.0281385,0.0238095,0.0627706,0.0324675,0.0194805,0.034632,0.0562771,0.0281385,0.017316,0.034632,0.021645,0.0541126,0.021645,0.0238095,0.025974,0.038961,0.04329,0.0411255,0.012987,0.021645,0.0194805,0.025974,0.0714286,0.0606061,0.0324675,0.021645,0
0.0271493,0.040724,0.0271493,0.0316742,0.0316742,0.0294118,0.0791855,0.0248869,0.0271493,0.0339367,0.0656109,0.0361991,0.0271493,0.0339367,0.0113122,0.0475113,0.020362,0.00904977,0.0180995,0.0361991,0.0452489,0.0316742,0.0316742,0.0316742,0.0180995,0.0226244,0.061086,0.0497738,0.0316742,0.0180995,0
0.0238095,0.0277778,0.031746,0.015873,0.0515873,0.0515873,0.0555556,0.0238095,0.0277778,0.031746,0.0277778,0.0357143,0.00793651,0.0476191,0.0357143,0.0833333,0.0357143,0.0436508,0.0277778,0.0198413,0.00793651,0.015873,0.0238095,0.0357143,0.0436508,0.0198413,0.0714286,0.0238095,0.0396825,0.0119048,0
0.0289256,0.0289256,0.0371901,0.0371901,0.0495868,0.0454545,0.0413223,0.0330578,0.0495868,0.0413223,0.0330578,0.0289256,0.00413223,0.0454545,0.0289256,0.0702479,0.0247934,0.0247934,0.0165289,0.0247934,0.0165289,0.0206612,0.0330578,0.0413223,0.0247934,0.0123967,0.0743802,0.0330578,0.0330578,0.0165289,0
0.0254545,0.0254545,0.0327273,0.0290909,0.0436364,0.0363636,0.04,0.0290909,0.0436364,0.0327273,0.0145455,0.0254545,0,0.0545455,0.04,0.0981818,0.0218182,0.0436364,0.0145455,0.0254545,0.0181818,0.0181818,0.0363636,0.0545455,0.0363636,0.0109091,0.0727273,0.0327273,0.0363636,0.00727273,0
0.0214286,0.0321429,0.0321429,0.00714286,0.0357143,0.0464286,0.0428571,0.025,0.0357143,0.0392857,0.0392857,0.025,0.00357143,0.0428571,0.0392857,0.125,0.0285714,0.0285714,0.0178571,0.0285714,0.0214286,0.025,0.05,0.0464286,0.0392857,0.00714286,0.05,0.0214286,0.0357143,0.00714286,0
0.0185759,0.0154799,0.0278638,0.0185759,0.0278638,0.0402477,0.0340557,0.0340557,0.0402477,0.0464396,0.0464396,0.0371517,0.00928793,0.0371517,0.0371517,0.0928793,0.0278638,0.0464396,0.0247678,0.0278638,0.0309598,0.0247678,0.0309598,0.0216718,0.0309598,0.0340557,0.0650155,0.0340557,0.0216718,0.0154799,0
0.0189394,0.0151515,0.030303,0.00757576,0.0530303,0.0416667,0.0416667,0.0151515,0.0265152,0.030303,0.0416667,0.0416667,0.0151515,0.0757576,0.0340909,0.0757576,0.0227273,0.0113636,0.0416667,0.030303,0.0227273,0.0227273,0.0416667,0.0530303,0.0340909,0.0416667,0.0378788,0.0113636,0.0454545,0.0189394,0
0.0165975,0.0165975,0.0165975,0.0165975,0.0456432,0.0373444,0.0414938,0.033195,0.0539419,0.033195,0.0248963,0.0290456,0.0248963,0.0746888,0.033195,0.0788382,0.0207469,0.033195,0.0290456,0.0207469,0.0456432,0.0207469,0.0456432,0.0414938,0.0207469,0.0290456,0.033195,0.0207469,0.0414938,0.0207469,0
0.0321429,0.0178571,0.0178571,0.0142857,0.0428571,0.0285714,0.0357143,0.0357143,0.05,0.0357143,0.0392857,0.025,0.0107143,0.0535714,0.0535714,0.0642857,0.0142857,0.0321429,0.025,0.0357143,0.0285714,0.0321429,0.0321429,0.0464286,0.0321429,0.0285714,0.0285714,0.0535714,0.0392857,0.0142857,0
0.0210526,0.0140351,0.0315789,0.0175439,0.0315789,0.0210526,0.0491228,0.0421053,0.0385965,0.0245614,0.0315789,0.0210526,0.00701754,0.0666667,0.0421053,0.0350877,0.0280702,0.0421053,0.0350877,0.0210526,0.045614,0.0280702,0.0385965,0.0631579,0.0385965,0.0421053,0.0280702,0.0245614,0.0350877,0.0350877,0
0.0271186,0.0237288,0.0271186,0.0237288,0.020339,0.0237288,0.0372881,0.0271186,0.0440678,0.0338983,0.0440678,0.0135593,0.020339,0.0779661,0.0440678,0.0542373,0.0169492,0.0372881,0.0271186,0.0338983,0.0440678,0.0101695,0.0372881,0.040678,0.0508475,0.0644068,0.0338983,0.0169492,0.0372881,0.00677966,0
0.0143266,0.0372493,0.0200573,0.0315186,0.0372493,0.025788,0.0401146,0.017192,0.025788,0.034384,0.034384,0.0401146,0.017192,0.0458453,0.034384,0.0630373,0.0286533,0.0200573,0.0315186,0.0429799,0.0229226,0.025788,0.025788,0.0515759,0.0372493,0.034384,0.0630373,0.0372493,0.0315186,0.0286533,0
0.022792,0.045584,0.017094,0.02849,0.022792,0.022792,0.039886,0.019943,0.031339,0.031339,0.031339,0.0598291,0.011396,0.048433,0.019943,0.0683761,0.025641,0.022792,0.022792,0.042735,0.039886,0.034188,0.031339,0.039886,0.02849,0.037037,0.042735,0.042735,0.037037,0.031339,0
0.0298103,0.0433604,0.0216802,0.0189702,0.0325203,0.0271003,0.0352304,0.0243902,0.0325203,0.0379404,0.0325203,0.0460705,0.00813008,0.0514905,0.0243902,0.0487805,0.0243902,0.0162602,0.0189702,0.0325203,0.0406504,0.0216802,0.0352304,0.0596206,0.0379404,0.0325203,0.0514905,0.0433604,0.0460705,0.0243902,0
0.02331,0.039627,0.02331,0.02331,0.041958,0.032634,0.037296,0.020979,0.030303,0.032634,0.032634,0.0512821,0.013986,0.0582751,0.025641,0.0559441,0.02331,0.011655,0.020979,0.04662,0.048951,0.016317,0.034965,0.039627,0.034965,0.041958,0.041958,0.032634,0.037296,0.025641,0
0.0240385,0.0408654,0.0288462,0.0264423,0.0576923,0.0240385,0.0216346,0.0288462,0.0432692,0.0216346,0.0336538,0.0384615,0.00961538,0.0576923,0.0216346,0.0456731,0.0216346,0.0168269,0.0192308,0.0336538,0.0600962,0.0192308,0.0480769,0.0264423,0.0288462,0.0480769,0.0504808,0.0408654,0.0408654,0.0216346,0
0.032634,0.0536131,0.02331,0.020979,0.0582751,0.032634,0.027972,0.02331,0.037296,0.030303,0.032634,0.034965,0.013986,0.0582751,0.025641,0.027972,0.030303,0.013986,0.02331,0.032634,0.0629371,0.018648,0.04662,0.030303,0.034965,0.044289,0.037296,0.034965,0.041958,0.013986,0
0.027907,0.0372093,0.0186047,0.0209302,0.027907,0.0325581,0.0581395,0.0209302,0.0302326,0.0372093,0.055814,0.0232558,0.00930233,0.0581395,0.0302326,0.0348837,0.0209302,0.0186047,0.0372093,0.0418605,0.0488372,0.044186,0.0232558,0.0255814,0.0162791,0.0325581,0.0744186,0.0511628,0.0232558,0.0186047,0
0.0311111,0.0533333,0.02,0.02,0.0244444,0.0244444,0.0444444,0.0222222,0.0177778,0.0333333,0.0577778,0.0266667,0.0155556,0.0533333,0.0288889,0.04,0.0222222,0.0222222,0.02,0.0288889,0.0622222,0.0466667,0.0222222,0.0266667,0.0311111,0.0222222,0.06,0.06,0.0333333,0.0288889,0
0.0409639,0.0626506,0.0168675,0.0337349,0.00963855,0.0216867,0.0481928,0.0289157,0.0192771,0.0409639,0.0481928,0.0337349,0.0120482,0.0289157,0.0144578,0.0578313,0.0240964,0.0289157,0.0216867,0.0313253,0.0457831,0.0457831,0.0216867,0.0337349,0.0216867,0.0313253,0.0698795,0.0554217,0.0240964,0.026506,0
0.0361991,0.0520362,0.0158371,0.0180995,0.0294118,0.0294118,0.0678733,0.0271493,0.020362,0.0339367,0.0520362,0.0226244,0.00904977,0.040724,0.0180995,0.0588235,0.0271493,0.020362,0.0271493,0.0316742,0.0361991,0.0316742,0.0226244,0.0384615,0.0226244,0.0361991,0.0927602,0.0361991,0.0180995,0.0271493,0
0.0373134,0.0646766,0.0174129,0.0174129,0.0273632,0.0248756,0.0547264,0.0124378,0.0199005,0.0323383,0.0547264,0.0223881,0.0124378,0.039801,0.0174129,0.0447761,0.0223881,0.0273632,0.0273632,0.0248756,0.0522388,0.0497512,0.0199005,0.0323383,0.0223881,0.0223881,0.0845771,0.0621891,0.0199005,0.0323383,0
0.0192308,0.0288462,0.0192308,0.0288462,0.0512821,0.0448718,0.0288462,0.025641,0.0448718,0.0416667,0.0160256,0.0288462,0.00320513,0.0512821,0.0480769,0.0705128,0.0288462,0.025641,0.0384615,0.0448718,0.0480769,0.0128205,0.0352564,0.0224359,0.0224359,0.0160256,0.0673077,0.0224359,0.0416667,0.0224359,0
0.0357143,0.0386905,0.0267857,0.0297619,0.047619,0.0505952,0.014881,0.0327381,0.0297619,0.0416667,0.0178571,0.0238095,0.014881,0.0446429,0.0208333,0.0684524,0.0327381,0.0208333,0.0178571,0.047619,0.0327381,0.0178571,0.0446429,0.0238095,0.0267857,0.0208333,0.0803571,0.0297619,0.0386905,0.0267857,0
0.019544,0.0260586,0.019544,0.00325733,0.0423453,0.0553746,0.0260586,0.0358306,0.0325733,0.0521173,0.019544,0.0228013,0.00325733,0.0488599,0.0423453,0.0716612,0.00977199,0.0162866,0.0228013,0.0358306,0.0423453,0.0260586,0.0325733,0.0684039,0.019544,0.0260586,0.0846905,0.0423453,0.0260586,0.0260586,0
0.0280702,0.0350877,0.0280702,0.0175439,0.0526316,0.0631579,0.0315789,0.0245614,0.0315789,0.0596491,0.00350877,0.0350877,0.0175439,0.0315789,0.0245614,0.077193,0.0175439,0.0105263,0.0245614,0.0491228,0.0491228,0.0105263,0.0350877,0.0526316,0.0210526,0.0245614,0.0526316,0.0350877,0.0315789,0.0245614,0
0.0273038,0.0307167,0.0102389,0.0204778,0.0375427,0.0546075,0.0273038,0.0307167,0.0341297,0.0341297,0.0136519,0.0238908,0.0102389,0.0511945,0.0307167,0.0784983,0.0273038,0.0273038,0.0341297,0.0238908,0.0546075,0.0102389,0.0238908,0.0648464,0.0375427,0.0307167,0.0580205,0.0307167,0.0409556,0.0204778,0
0.0327381,0.0386905,0.0357143,0.0208333,0.0357143,0.0267857,0.0416667,0.0297619,0.0238095,0.047619,0.0416667,0.0267857,0.0238095,0.0386905,0.0297619,0.0416667,0.0267857,0.0178571,0.0327381,0.0386905,0.0416667,0.0208333,0.0267857,0.0297619,0.0297619,0.0208333,0.0714286,0.0416667,0.0267857,0.0386905,0
0.022792,0.048433,0.031339,0.017094,0.02849,0.02849,0.037037,0.02849,0.02849,0.048433,0.0598291,0.022792,0.022792,0.037037,0.02849,0.0655271,0.019943,0.00569801,0.014245,0.048433,0.045584,0.034188,0.011396,0.031339,0.037037,0.017094,0.0569801,0.048433,0.042735,0.031339,0
0.0246914,0.0555556,0.0308642,0.0216049,0.0339506,0.0154321,0.0524691,0.0308642,0.0277778,0.058642,0.0432099,0.0185185,0.0246914,0.0308642,0.0246914,0.0555556,0.0246914,0.0123457,0.0154321,0.0339506,0.0679012,0.037037,0.0185185,0.0401235,0.0277778,0.0154321,0.0555556,0.0401235,0.0216049,0.0401235,0
0.0208955,0.038806,0.0238806,0.0149254,0.0298507,0.0358209,0.0358209,0.0268657,0.0298507,0.0597015,0.0358209,0.0179104,0.0268657,0.038806,0.0208955,0.0835821,0.0298507,0.00298507,0.0238806,0.0298507,0.0537313,0.038806,0.0238806,0.038806,0.0268657,0.0119403,0.0716418,0.038806,0.0358209,0.0328358,0
0.0243902,0.0325203,0.0379404,0.0135501,0.0352304,0.0298103,0.0542005,0.0216802,0.0243902,0.0514905,0.0433604,0.0162602,0.0216802,0.0325203,0.0162602,0.0731707,0.0271003,0.0135501,0.0406504,0.0352304,0.0379404,0.0298103,0.0298103,0.0325203,0.0298103,0.0216802,0.0704607,0.0514905,0.0298103,0.0216802,0
0.0350404,0.0404313,0.0161725,0.0350404,0.0485175,0.0404313,0.0296496,0.0296496,0.0269542,0.032345,0.0431267,0.0215633,0.00808625,0.0404313,0.0350404,0.0754717,0.0215633,0.0188679,0.0350404,0.0404313,0.0377358,0.0188679,0.0350404,0.06469,0.0350404,0.0215633,0.0485175,0.0350404,0.0215633,0.00808625,0
0.0365535,0.0365535,0.0339426,0.0156658,0.0574413,0.0391645,0.0287206,0.0287206,0.0313316,0.0391645,0.0339426,0.0234987,0.0130548,0.0417755,0.0365535,0.073107,0.0261097,0.0130548,0.0417755,0.0234987,0.0469974,0.0234987,0.0234987,0.0287206,0.0261097,0.0156658,0.0678851,0.0339426,0.0391645,0.0208877,0
0.0257732,0.0231959,0.0283505,0.0180412,0.0515464,0.0412371,0.0309278,0.0283505,0.0412371,0.0335052,0.0438144,0.0360825,0.00515464,0.0386598,0.0283505,0.0695876,0.0154639,0.0206186,0.0309278,0.0592784,0.0515464,0.0154639,0.0386598,0.0283505,0.0335052,0.0180412,0.0463918,0.0386598,0.0335052,0.0257732,0
0.0415648,0.0268949,0.0244499,0.0244499,0.0537897,0.0513447,0.0317848,0.0268949,0.0146699,0.0342298,0.0488998,0.0293399,0.0122249,0.0464548,0.0317848,0.0684597,0.0171149,0.0220049,0.0244499,0.0317848,0.0415648,0.0220049,0.0244499,0.0366748,0.0366748,0.0220049,0.0464548,0.0537897,0.0366748,0.0171149,0
0.0374332,0.0240642,0.026738,0.026738,0.0508021,0.0454545,0.026738,0.026738,0.0320856,0.0347594,0.0454545,0.0294118,0.00802139,0.0481283,0.0427807,0.0855615,0.0213904,0.0160428,0.0347594,0.0160428,0.0534759,0.013369,0.026738,0.0427807,0.0240642,0.0294118,0.0454545,0.0454545,0.0213904,0.0187166,0
0.0349345,0.0786026,0.0174672,0.0218341,0.0524017,0.0611354,0.0262009,0.0349345,0.0393013,0.0349345,0.0218341,0.0131004,0.0174672,0.0480349,0.0349345,0.0655022,0.0393013,0.0349345,0.0218341,0.0436681,0.00873362,0.0218341,0.0305677,0.0480349,0.00436681,0.0218341,0.0567686,0.00873362,0.0218341,0.0349345,0
0.0512821,0.0683761,0.0213675,0.025641,0.0555556,0.042735,0.025641,0.034188,0.0384615,0.00854701,0.017094,0.017094,0.0128205,0.0384615,0.0213675,0.0683761,0.0555556,0.0299145,0.0128205,0.0213675,0.034188,0.017094,0.0299145,0.0683761,0.0128205,0.0213675,0.0897436,0.0042735,0.0299145,0.025641,0
0.0452675,0.0699588,0.0246914,0.0329218,0.0617284,0.0452675,0.0164609,0.0411523,0.0246914,0.0246914,0.0123457,0.0288066,0.0205761,0.0534979,0.0288066,0.090535,0.0329218,0.0123457,0.0123457,0.037037,0.0288066,0.0246914,0.0164609,0.0452675,0.0288066,0.0164609,0.0740741,0.00823045,0.0288066,0.0123457,0
0.0465116,0.0736434,0.0271318,0.0232558,0.0426357,0.0465116,0.0193798,0.0426357,0.0387597,0.0232558,0.0232558,0.0155039,0.00775194,0.0542636,0.0232558,0.0503876,0.0426357,0.0310078,0.0116279,0.0465116,0.0271318,0.0193798,0.0310078,0.0620155,0.0155039,0.0232558,0.0503876,0.00775194,0.0426357,0.0310078,0
0.0241935,0.0685484,0.016129,0.0443548,0.0483871,0.0604839,0.0241935,0.0362903,0.0483871,0.0282258,0.00806452,0.0241935,0.0403226,0.0322581,0.0282258,0.0685484,0.0322581,0.0241935,0.0241935,0.0524194,0.0201613,0.0282258,0.0201613,0.0483871,0.00806452,0.0241935,0.0604839,0.00806452,0.0362903,0.0120968,0
0.0349206,0.015873,0.0253968,0.0222222,0.031746,0.0444444,0.0380952,0.0222222,0.0380952,0.0444444,0.0507937,0.031746,0.0190476,0.0634921,0.0380952,0.0571429,0.0222222,0.0222222,0.0285714,0.0380952,0.0380952,0.0126984,0.0412698,0.0222222,0.047619,0.0253968,0.031746,0.0285714,0.0380952,0.0253968,0
0.0302013,0.00671141,0.033557,0.0167785,0.0369128,0.0469799,0.0402685,0.033557,0.033557,0.0268456,0.0536913,0.0469799,0.0134228,0.0805369,0.0268456,0.0536913,0.0201342,0.0268456,0.0302013,0.0369128,0.0369128,0.0201342,0.0268456,0.0436242,0.0302013,0.0268456,0.0234899,0.0268456,0.057047,0.0134228,0
0.0286624,0.00955414,0.0350318,0.022293,0.022293,0.0477707,0.044586,0.044586,0.0318471,0.0414013,0.0541401,0.0382166,0.0191083,0.0700637,0.0318471,0.0605096,0.022293,0.0159236,0.0286624,0.0254777,0.0159236,0.0159236,0.0477707,0.0477707,0.0318471,0.0350318,0.0159236,0.0318471,0.044586,0.0191083,0
0.0291971,0.0145985,0.0510949,0.0182482,0.0328467,0.0547445,0.040146,0.040146,0.0218978,0.0474453,0.0547445,0.0255474,0.00729927,0.0547445,0.0364963,0.0766423,0.0218978,0.0145985,0.040146,0.0218978,0.00364964,0.0109489,0.0474453,0.040146,0.0328467,0.0364963,0.0328467,0.0474453,0.0328467,0.0109489,0
0.027972,0.0174825,0.0384615,0.00699301,0.027972,0.0384615,0.0594406,0.0244755,0.0314685,0.0454545,0.0734266,0.0244755,0.0104895,0.0559441,0.041958,0.0559441,0.0244755,0.034965,0.0314685,0.0314685,0.020979,0.00699301,0.041958,0.041958,0.0174825,0.0384615,0.0314685,0.034965,0.0454545,0.0174825,0
0.0384615,0.0429864,0.0339367,0.0226244,0.0294118,0.0339367,0.0542986,0.0226244,0.0316742,0.0316742,0.0565611,0.0158371,0.0180995,0.0271493,0.0248869,0.0633484,0.020362,0.0248869,0.0248869,0.0316742,0.0497738,0.040724,0.0294118,0.0180995,0.0271493,0.0271493,0.0633484,0.0475113,0.0135747,0.0339367,0
0.0371901,0.053719,0.0309917,0.0206612,0.0227273,0.0330578,0.0557851,0.0268595,0.0289256,0.0371901,0.0475207,0.0165289,0.0103306,0.0247934,0.0206612,0.072314,0.018595,0.018595,0.0289256,0.0413223,0.0516529,0.0475207,0.0247934,0.018595,0.0289256,0.0247934,0.053719,0.0599174,0.0165289,0.0268595,0
