f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,label
0.0078534,0.0026178,0.013089,0.0209424,0.026178,0.0052356,0.0026178,0.0026178,0.0052356,0.0078534,0.0157068,0.0078534,0.0026178,0.0078534,0.0052356,0.0104712,0.0183246,0.0052356,0.0052356,0.0052356,0.0104712,0.0209424,0.0026178,0.0078534,0,0.0052356,0.013089,0.0235602,0.0052356,0.0078534,0.0078534,0.0209424,0.013089,0.0157068,0.0183246,0.0104712,0.013089,0.013089,0.0078534,0.0052356,0.0157068,0.0104712,0.0104712,0.0104712,0.0052356,0.0052356,0.0078534,0.0078534,0.013089,0.0104712,0.0078534,0.0078534,0.0157068,0.0026178,0.0183246,0.0052356,0.0052356,0,0.0078534,0.0157068,0.0052356,0.0104712,0.0209424,0.0052356,0.0052356,0.0052356,0.0078534,0.0078534,0.0026178,0.0052356,0.0157068,0.0052356,0.0026178,0.0026178,0.0287958,0.0157068,0.026178,0.0209424,0.0078534,0.0104712,0.0157068,0.0183246,0.0052356,0.0052356,0.0052356,0.0052356,0.0026178,0.0078534,0.013089,0.0078534,0.013089,0.0445026,0.0157068,0.0026178,0.0052356,0.0078534,0.0078534,0.0078534,0.0104712,0.0026178,0
0.00746269,0.00746269,0.00746269,0.0124378,0.0223881,0,0.00248756,0.00995025,0.00995025,0.00995025,0.00746269,0.00995025,0,0.00746269,0.00746269,0.00995025,0.0248756,0.00497512,0.00497512,0.00497512,0.0149254,0.0273632,0.00497512,0.0149254,0.00746269,0.00995025,0.0149254,0.00746269,0.00497512,0.00497512,0.0149254,0.0348259,0.0149254,0.0149254,0.0223881,0.00497512,0.0199005,0.0174129,0.00497512,0.00746269,0.00746269,0.0124378,0.0124378,0.00746269,0.00995025,0.00497512,0.00746269,0.00746269,0.00995025,0.00497512,0.00497512,0.0124378,0.0199005,0.00248756,0.0124378,0.00248756,0.00248756,0.00497512,0.00497512,0.00995025,0.00248756,0.00497512,0.0273632,0.00248756,0.00995025,0.00995025,0.00746269,0.00497512,0.00995025,0.00746269,0.0124378,0.00746269,0.00995025,0.00248756,0.0273632,0.0199005,0.0149254,0.0149254,0.00746269,0.00497512,0.0124378,0.0248756,0.0149254,0.00497512,0.00497512,0.0124378,0.00248756,0.00995025,0.00497512,0.00995025,0.00746269,0.0298507,0.00746269,0,0.00248756,0.00746269,0.00497512,0.00995025,0.0124378,0.00497512,0
0.0056338,0.0028169,0.0140845,0.0197183,0.0309859,0.0028169,0.0028169,0.0028169,0.0028169,0.0084507,0.0056338,0.0112676,0,0.0169014,0.0056338,0,0.0253521,0.0028169,0.0056338,0.0028169,0.0112676,0.0112676,0.0056338,0.0056338,0.0056338,0.0028169,0.0197183,0.0084507,0.0056338,0.0140845,0.0169014,0.0309859,0.0056338,0.0084507,0.0084507,0.0112676,0.0197183,0.0169014,0.0028169,0.0084507,0.0084507,0.0169014,0.0084507,0.0112676,0.0056338,0.0056338,0.0084507,0.0028169,0.0028169,0.0056338,0.0028169,0.0140845,0.0225352,0.0028169,0.0112676,0.0084507,0.0028169,0.0028169,0.0056338,0.0140845,0.0028169,0.0056338,0.0309859,0.0056338,0.0084507,0.0056338,0.0140845,0.0056338,0.0112676,0.0056338,0.0084507,0.0084507,0.0028169,0.0112676,0.0422535,0.0140845,0.0112676,0.0140845,0.0084507,0.0112676,0.0140845,0.0253521,0.0112676,0.0056338,0.0112676,0.0084507,0.0028169,0.0084507,0.0140845,0.0056338,0.0140845,0.0422535,0.0140845,0.0028169,0.0028169,0.0084507,0.0084507,0.0084507,0.0084507,0.0028169,0
0.00920245,0,0.00306748,0.0153374,0.0398773,0,0.00306748,0.00306748,0.00920245,0.00920245,0.00613497,0.0153374,0,0.00613497,0.0122699,0,0.0245399,0.00306748,0.00306748,0,0.0153374,0.00920245,0,0.0153374,0.00306748,0.0122699,0.0214724,0,0.00613497,0.00306748,0.00920245,0.0276074,0.00920245,0.0214724,0.00920245,0.00920245,0.0245399,0.0184049,0.00306748,0.00920245,0.0122699,0.0122699,0.0214724,0.0184049,0.00920245,0.00613497,0.00306748,0.00613497,0.0122699,0.0122699,0.00920245,0.00920245,0.0306748,0.00613497,0.00920245,0.00920245,0.00613497,0,0.00306748,0.0122699,0,0.0122699,0.0153374,0.00920245,0.0122699,0.00613497,0.0153374,0.00613497,0.00920245,0.00613497,0.00920245,0,0.00613497,0.00613497,0.0368098,0.0245399,0.0122699,0.00920245,0.00306748,0.00920245,0.00920245,0.0184049,0.00920245,0.00613497,0.00613497,0.00306748,0.00306748,0.00920245,0.00920245,0.00613497,0.0122699,0.0429448,0.00920245,0.0153374,0.00306748,0.00613497,0.00613497,0.00613497,0.0122699,0,0
0.0184332,0.00460829,0.0345622,0.0184332,0.0207373,0.00460829,0.00460829,0.016129,0.0138249,0.00230415,0.0115207,0.016129,0,0.00460829,0.0115207,0.00691244,0.016129,0.0138249,0.00921659,0.00230415,0.00921659,0.00691244,0.00921659,0.00921659,0.0115207,0.016129,0.0115207,0.0115207,0.00230415,0.00691244,0.00691244,0.016129,0.0115207,0.00460829,0.0115207,0.00460829,0.0207373,0.016129,0.00691244,0.00691244,0.0138249,0.0230415,0.016129,0.0230415,0.00921659,0.00460829,0.00460829,0.00230415,0.00460829,0.00921659,0.0138249,0.0115207,0.0115207,0.00460829,0.0138249,0.0138249,0.00460829,0.0184332,0.00921659,0.00691244,0.00921659,0.00691244,0.016129,0.00691244,0.00230415,0.0207373,0.00691244,0.00691244,0.00230415,0.00230415,0.00691244,0.0115207,0.016129,0.00460829,0.0115207,0.0230415,0.00691244,0.0299539,0.00691244,0.00691244,0.00230415,0.00691244,0.00230415,0.00460829,0.00691244,0.0184332,0.00691244,0.00691244,0.00230415,0.00921659,0.0115207,0.0253456,0.00230415,0.00921659,0.00460829,0.00460829,0.00230415,0.00691244,0.00691244,0.00460829,0
0.0224719,0.00674157,0.0269663,0.0157303,0.0179775,0.00224719,0.00224719,0.00674157,0.0134831,0.00674157,0.0157303,0.00674157,0.00224719,0.00674157,0.00898876,0.0134831,0.0224719,0.00674157,0.0179775,0.00449438,0.00898876,0.00449438,0.011236,0.011236,0.0134831,0.00898876,0.011236,0,0.00674157,0.00224719,0.00898876,0.0157303,0.00674157,0.00224719,0.0224719,0.00674157,0.0134831,0.00898876,0.00449438,0.00674157,0.011236,0.0247191,0.0134831,0.0157303,0.0247191,0.00449438,0.011236,0.00898876,0.00449438,0.00449438,0.00898876,0.00898876,0.011236,0.00449438,0.00898876,0.0134831,0.00224719,0.0202247,0.0134831,0.00898876,0.0179775,0.011236,0.0426966,0.00224719,0,0.0157303,0,0.00449438,0.00449438,0.00449438,0.00449438,0.00898876,0.0157303,0.00449438,0.011236,0.0157303,0.0134831,0.0269663,0.0134831,0.011236,0.00449438,0.0134831,0,0.00449438,0.00449438,0.011236,0.00449438,0.00449438,0.00224719,0.00898876,0.00898876,0.0292135,0.00224719,0.00898876,0.00224719,0.00898876,0.00449438,0.011236,0.00449438,0.00449438,0
0.0151515,0.00189394,0.030303,0.0132576,0.0170455,0.0113636,0.00378788,0.00757576,0.0170455,0.00378788,0.00757576,0.0094697,0.00189394,0.00568182,0.00757576,0.00378788,0.0227273,0.0113636,0.0170455,0.00378788,0.0132576,0.00757576,0.0189394,0.0113636,0.0113636,0.00757576,0.0113636,0.00568182,0.00568182,0.00568182,0.0094697,0.0151515,0.00757576,0.00757576,0.00757576,0.0132576,0.0151515,0.00568182,0.00189394,0.0113636,0.0113636,0.0208333,0.0132576,0.0170455,0.0227273,0.00568182,0.0094697,0.0151515,0.0151515,0.00568182,0.00757576,0.0113636,0.0094697,0.00378788,0.0094697,0.0151515,0.00378788,0.0132576,0.0094697,0.00757576,0.0132576,0.0151515,0.032197,0.00568182,0.00189394,0.0151515,0,0.00568182,0.00189394,0.00378788,0.00757576,0.0094697,0.0132576,0.00568182,0.00757576,0.0170455,0.0094697,0.0246212,0.00757576,0.0132576,0.00568182,0.0113636,0.00189394,0.00378788,0.00757576,0.0132576,0.00757576,0.0113636,0.00189394,0.0094697,0.0132576,0.0170455,0.00189394,0.0132576,0.00189394,0.00757576,0.00378788,0.0094697,0.0094697,0.00568182,0
0.0197133,0.00358423,0.0340502,0.0143369,0.0394265,0.00358423,0.00358423,0.0107527,0.0107527,0.00537634,0.00896057,0.00716846,0.00179211,0.00896057,0.00537634,0.00716846,0.0179211,0.00358423,0.0125448,0.00358423,0.00896057,0.00896057,0.0179211,0.0197133,0.0125448,0.00716846,0.00537634,0.0107527,0.00179211,0.00358423,0.016129,0.0143369,0.00716846,0.00537634,0.0125448,0.0125448,0.0125448,0.016129,0.00537634,0.00716846,0.0125448,0.016129,0.016129,0.016129,0.0250896,0.00716846,0.00716846,0.016129,0.0143369,0.00358423,0.00716846,0.0107527,0.0143369,0.00358423,0.00716846,0.016129,0.00716846,0.0179211,0.016129,0.00716846,0.0197133,0.00896057,0.0376344,0.00537634,0,0.0107527,0.00179211,0.00537634,0.00537634,0.00716846,0.00896057,0.00716846,0.0143369,0.00358423,0.0125448,0.0143369,0.00716846,0.0250896,0.0125448,0.00358423,0.00358423,0.00716846,0,0.00358423,0.00716846,0.00716846,0.00716846,0.00537634,0.00179211,0.00716846,0.00716846,0.0197133,0.00537634,0.00537634,0.00358423,0.00537634,0.00179211,0.00716846,0.00537634,0.00716846,0
0.0185185,0.0037037,0.0277778,0.0166667,0.0388889,0.00740741,0.00185185,0.012963,0.00925926,0.00740741,0.0148148,0.00740741,0,0.00925926,0.0111111,0.0111111,0.012963,0.00555556,0.00925926,0.00185185,0.0166667,0.00740741,0.0111111,0.00555556,0.0148148,0.00740741,0.00925926,0.0037037,0.0037037,0.00555556,0.00740741,0.0166667,0.00925926,0.00185185,0.0111111,0.0148148,0.0111111,0.00740741,0.00925926,0.00555556,0.0111111,0.0185185,0.0185185,0.0185185,0.0222222,0.0037037,0.00925926,0.00185185,0.0148148,0.00555556,0.0148148,0.0148148,0.012963,0.0037037,0.0148148,0.0185185,0.0037037,0.00925926,0.00925926,0.0037037,0.0185185,0.00740741,0.0166667,0.00740741,0,0.0148148,0.0037037,0,0.0037037,0.00185185,0.0111111,0.00555556,0.0111111,0.0037037,0.0111111,0.012963,0.00925926,0.0259259,0.0111111,0.0148148,0.00555556,0.0148148,0.0037037,0.0037037,0.00740741,0.00925926,0.0037037,0.0111111,0.0166667,0.0148148,0.0111111,0.0222222,0.0037037,0.0111111,0.00185185,0.00555556,0.00555556,0.0037037,0.0111111,0.00555556,0
0.015873,0,0.0238095,0.010582,0.021164,0.00529101,0.00793651,0.015873,0.00793651,0.00529101,0.010582,0.010582,0.0026455,0.015873,0.0026455,0.0026455,0.042328,0.00529101,0.010582,0.0185185,0.015873,0.021164,0.015873,0.0238095,0.00793651,0.00793651,0.00793651,0,0.010582,0.0026455,0.0026455,0.00529101,0.00793651,0.00529101,0.00529101,0.00529101,0.0132275,0.010582,0.00529101,0.015873,0.0132275,0.0238095,0.0132275,0.015873,0.021164,0.0026455,0.00529101,0.00529101,0.010582,0.0026455,0.0343915,0.0132275,0.026455,0.015873,0.00793651,0.015873,0.00529101,0.00793651,0.010582,0.00793651,0.015873,0.00529101,0.010582,0.0026455,0.0026455,0.010582,0.00529101,0.0026455,0,0.0026455,0.0026455,0.00529101,0.010582,0,0,0.0291005,0.00793651,0.0238095,0.0185185,0.010582,0.00529101,0.0132275,0.0026455,0,0.00793651,0.0132275,0.0026455,0.00793651,0.0132275,0.0026455,0.015873,0.0132275,0.00529101,0.0132275,0.0026455,0.00529101,0.00529101,0.00793651,0.00529101,0.00529101,0
0.0132626,0.00265252,0.0265252,0.0106101,0.0185676,0.0106101,0.00530504,0.0185676,0.0106101,0.0106101,0.0106101,0.00265252,0.00265252,0.0185676,0.00265252,0.00530504,0.0344828,0.00795756,0.0132626,0.0185676,0.0106101,0.00795756,0.00795756,0.0132626,0.00530504,0.00265252,0.0106101,0.00530504,0.00795756,0,0.00530504,0.00795756,0.00795756,0.00265252,0.00530504,0.00795756,0.0159151,0.0106101,0.00530504,0.0106101,0.0185676,0.0132626,0.0185676,0.0185676,0.0212202,0.00265252,0.00530504,0.00795756,0.0212202,0.00265252,0.0238727,0.0212202,0.0291777,0.0159151,0.00530504,0.0238727,0.00265252,0.0106101,0.0106101,0.0106101,0.0185676,0.00265252,0.0185676,0.00530504,0.00795756,0.00795756,0.00795756,0.00265252,0.00265252,0.00795756,0.00795756,0.00795756,0.00795756,0.00265252,0.00265252,0.0106101,0.0132626,0.0185676,0.0106101,0.00530504,0.00265252,0.0159151,0.0106101,0,0.00795756,0.0132626,0.00795756,0.00795756,0.00530504,0.00530504,0.0159151,0.0185676,0,0.0106101,0.00265252,0.00795756,0.00530504,0.00265252,0.00530504,0.00530504,0
0.0135501,0.00542005,0.0243902,0.00813008,0.0325203,0.0108401,0.00542005,0.0135501,0.00813008,0.0162602,0.0108401,0.00542005,0.00271003,0.0162602,0,0.00271003,0.0406504,0.00542005,0.0135501,0.0135501,0.00813008,0.0108401,0.0162602,0.00813008,0.00813008,0.00271003,0.00813008,0,0.00542005,0,0.00542005,0.00542005,0.00813008,0.00542005,0.00271003,0.00271003,0.00813008,0.0135501,0.00813008,0.00813008,0.0135501,0.0189702,0.0243902,0.0189702,0.0271003,0.00813008,0.00813008,0.00542005,0.0135501,0.00271003,0.00271003,0.0271003,0.0325203,0.00813008,0.00542005,0.0216802,0.00813008,0.00813008,0.0135501,0.00813008,0.0271003,0.00542005,0.00813008,0.0135501,0.00271003,0.00813008,0.00542005,0.00813008,0.00813008,0.0135501,0.00542005,0.0108401,0.00542005,0.00271003,0.00542005,0.0162602,0.00542005,0.0352304,0.0135501,0.00542005,0.00813008,0.00813008,0.00271003,0.00542005,0.00813008,0.0108401,0.00542005,0.00542005,0.00542005,0.00542005,0.0162602,0.0216802,0,0.00542005,0.00271003,0.00542005,0.00271003,0.00542005,0.00813008,0,0
0.0104712,0.0026178,0.0157068,0.0104712,0.0366492,0.0183246,0.0052356,0.0183246,0.013089,0.0078534,0.0078534,0,0.0026178,0.0104712,0.0026178,0.0078534,0.0314136,0.0052356,0.013089,0.013089,0.0078534,0.013089,0.0183246,0.0026178,0.0052356,0.0026178,0.0157068,0.013089,0.0026178,0,0.0104712,0.0052356,0.0078534,0.0026178,0.0052356,0.0052356,0.0104712,0.0157068,0.0052356,0.0104712,0.0157068,0.0287958,0.0235602,0.0157068,0.0314136,0.0052356,0.0104712,0.0052356,0.0209424,0.0026178,0.0078534,0.0209424,0.0235602,0.0104712,0.0026178,0.0183246,0.0052356,0.0078534,0.0104712,0.0078534,0.0183246,0.0078534,0.026178,0.0052356,0.0026178,0.0078534,0.0052356,0.0052356,0,0.0078534,0.0026178,0.0078534,0.0026178,0,0.0052356,0.0209424,0.0104712,0.0287958,0.013089,0.0078534,0.0052356,0.0078534,0,0.0052356,0.013089,0.0157068,0.0078534,0.0026178,0.0104712,0.0052356,0.0078534,0.0183246,0.0026178,0.0078534,0.0026178,0.0078534,0.0052356,0.0026178,0.013089,0.0052356,0
0.015544,0.0103627,0.0103627,0.0103627,0.0207254,0.0129534,0.00518135,0.0103627,0.00777202,0.0103627,0.00777202,0,0.00259067,0.0259067,0.00259067,0.00259067,0.0310881,0.00777202,0.0103627,0.0103627,0.00777202,0.0103627,0.0103627,0.00259067,0.00518135,0.00777202,0.00777202,0.0103627,0.00518135,0.00518135,0.00777202,0.0103627,0.0129534,0.00777202,0.00518135,0.00777202,0.00777202,0.0129534,0.00518135,0.0129534,0.015544,0.0233161,0.0181347,0.0181347,0.0233161,0.00518135,0.00777202,0.0103627,0.015544,0.00259067,0.015544,0.0103627,0.0388601,0.0129534,0.0129534,0.0103627,0.00259067,0.00259067,0.0129534,0.00777202,0.0259067,0.00518135,0.0207254,0.00259067,0.00777202,0.0103627,0.00259067,0.0129534,0.00259067,0.00259067,0.00518135,0.015544,0.0103627,0.00777202,0.00259067,0.0129534,0.0103627,0.0310881,0.0181347,0.00518135,0.00259067,0.0233161,0.00518135,0.00518135,0.015544,0.0103627,0.00518135,0.00259067,0.00777202,0.00259067,0.0103627,0.015544,0.00259067,0.00518135,0.00259067,0.0103627,0.00259067,0.00518135,0.00518135,0.00259067,0
0.00557103,0.00278552,0.00557103,0.0111421,0.0222841,0.0111421,0.00557103,0.0139276,0.00835655,0.00278552,0.0111421,0.0167131,0,0.00835655,0.0111421,0.00835655,0.0306407,0.00557103,0.00278552,0.0111421,0.00557103,0.0167131,0.00557103,0.0139276,0.00557103,0.0111421,0.0111421,0.00835655,0.00557103,0.0111421,0.0111421,0.0139276,0.0139276,0.0111421,0.0167131,0.00278552,0.0139276,0.0167131,0.00278552,0.00278552,0.00835655,0.0194986,0.0139276,0.0222841,0.0111421,0.00557103,0.00557103,0.00278552,0.0167131,0.0139276,0.0222841,0.0139276,0.0167131,0.00557103,0.0111421,0.0222841,0.00278552,0.00835655,0.0139276,0.00557103,0,0.00835655,0.00835655,0.00835655,0.0139276,0.0194986,0.0111421,0.00835655,0.00557103,0.00278552,0.00835655,0.00278552,0.00278552,0.0111421,0.0445682,0.0222841,0.00557103,0.00557103,0.0111421,0.0167131,0.00557103,0.0222841,0.0139276,0,0.0139276,0,0.00278552,0.00557103,0.00278552,0.00835655,0.00557103,0.0167131,0.00278552,0.00557103,0.00278552,0.00557103,0.00557103,0.00278552,0.0167131,0.00557103,0
0.00802139,0.00802139,0.00802139,0.0106952,0.0187166,0.0213904,0.0026738,0.00802139,0,0.013369,0.00802139,0.026738,0.0026738,0.0240642,0.00802139,0.0026738,0.0294118,0.0026738,0.00802139,0.00802139,0.0187166,0.0240642,0.0106952,0.0160428,0.00802139,0.00802139,0.0106952,0.013369,0.00534759,0.0106952,0.013369,0.0187166,0.013369,0.00802139,0.013369,0.00534759,0.0106952,0.0106952,0.00534759,0.00534759,0.00802139,0.013369,0.0213904,0.0106952,0.0187166,0.00534759,0.0026738,0.00534759,0.013369,0.013369,0.00802139,0.0160428,0.0213904,0.00534759,0.013369,0.00534759,0.0026738,0.00534759,0.0026738,0.00802139,0.0026738,0.00534759,0.0106952,0.0106952,0.0106952,0.013369,0.00802139,0.00534759,0.00534759,0.00802139,0.0026738,0.0026738,0.0026738,0.0026738,0.0320856,0.0187166,0.00802139,0.00802139,0.0106952,0.0213904,0.00802139,0.0160428,0.0160428,0,0.00802139,0.0026738,0.0026738,0.00802139,0.0026738,0.0026738,0.00534759,0.026738,0.00802139,0.00534759,0.0026738,0.0106952,0.00534759,0.00802139,0.013369,0.00802139,0
0.013089,0.0078534,0.0104712,0.0078534,0.013089,0.0052356,0.0052356,0.0183246,0.0026178,0.0078534,0.0078534,0.0183246,0,0.0183246,0.0026178,0,0.0314136,0.0078534,0.0052356,0.0052356,0.0078534,0.0235602,0.0052356,0.026178,0.0078534,0.0078534,0.0235602,0.013089,0.0052356,0.0052356,0.0026178,0.013089,0.0104712,0.0104712,0.0183246,0,0.0183246,0.013089,0.0052356,0.0078534,0.0078534,0.013089,0.0104712,0.013089,0.0104712,0.0026178,0.0052356,0.0026178,0.013089,0.0052356,0.0183246,0.0183246,0.0183246,0.0052356,0.013089,0.0078534,0.0052356,0.0157068,0.013089,0.0078534,0.0104712,0.0104712,0.013089,0.0078534,0,0.0078534,0.0078534,0.0078534,0.0183246,0.0052356,0.0052356,0.013089,0,0.0026178,0.0445026,0.0183246,0.0052356,0.0078534,0.0078534,0.0157068,0.0052356,0.0235602,0.0104712,0,0.0052356,0.0104712,0.0026178,0.0052356,0.0209424,0.0052356,0.0078534,0.0183246,0.0052356,0.0209424,0.0052356,0.0052356,0.0026178,0.0026178,0.0078534,0.0052356,0
0.00819672,0.00546448,0.0136612,0.00819672,0.0191257,0.00819672,0.00546448,0.010929,0.00546448,0.00273224,0.010929,0.0191257,0.00273224,0.0218579,0.00273224,0.00819672,0.0245902,0.00819672,0.00546448,0.00819672,0.00819672,0.0163934,0.00273224,0.0218579,0.0136612,0.00546448,0.0136612,0.0245902,0.00273224,0.00819672,0.00273224,0.0163934,0.0191257,0.0136612,0.00819672,0.00819672,0.0163934,0.0163934,0.00546448,0.00273224,0.010929,0.00819672,0.0136612,0.0136612,0.0191257,0.00273224,0,0.00546448,0.0136612,0.00546448,0.0191257,0.0136612,0.0191257,0.00546448,0.0163934,0.0136612,0.010929,0.00546448,0.00546448,0.00819672,0,0.00819672,0.010929,0.00273224,0.00273224,0.00546448,0.00546448,0.00819672,0.0136612,0.00546448,0.00819672,0.010929,0,0.00546448,0.0464481,0.0191257,0.00546448,0.010929,0.00819672,0.0191257,0.0191257,0.0218579,0.00819672,0.00546448,0.00546448,0.010929,0.00546448,0.00546448,0.010929,0.00819672,0.00546448,0.0163934,0.00273224,0.00819672,0.00273224,0.00546448,0.00819672,0.00546448,0.00819672,0.00273224,0
0.0109589,0.00821918,0.0136986,0.0164384,0.0246575,0.0109589,0.00273973,0.00821918,0.00273973,0.00547945,0.0136986,0.0109589,0.00273973,0.0164384,0.00821918,0.00547945,0.0273973,0.00821918,0.00273973,0.00547945,0.0164384,0.030137,0.0109589,0.0219178,0.0136986,0.00273973,0.0109589,0.00273973,0.00273973,0.00547945,0.00821918,0.0109589,0.00821918,0.00547945,0.00821918,0.0109589,0.0191781,0.0191781,0.00547945,0.00273973,0.00821918,0.0109589,0.0109589,0.0164384,0.0109589,0.00273973,0.00273973,0,0.0191781,0.00547945,0.0109589,0.0136986,0.0273973,0.00547945,0.0109589,0.0164384,0.00273973,0.0109589,0.00821918,0.00821918,0.00273973,0.00821918,0.0191781,0.00273973,0,0.00821918,0.00547945,0.00547945,0,0.00821918,0.0136986,0.00547945,0.0109589,0.00547945,0.0410959,0.0136986,0.00821918,0.00821918,0.00821918,0.0219178,0.00273973,0.0219178,0.0136986,0.00547945,0.00821918,0.0109589,0.00273973,0.00821918,0.0136986,0.00273973,0.0136986,0.0136986,0.00547945,0.00547945,0.00273973,0.0164384,0.00547945,0.00273973,0.00821918,0.0136986,0
0.00443459,0.00665188,0.0199557,0.0133038,0.0332594,0.00886918,0.00443459,0.0199557,0.00443459,0.0155211,0.0133038,0.0110865,0,0.0155211,0.00443459,0.0110865,0.0310421,0,0.0155211,0.00886918,0.00665188,0.00221729,0.0133038,0.00665188,0.0155211,0.00443459,0.00665188,0.0110865,0.00665188,0.00665188,0.0110865,0.00665188,0.00886918,0.0110865,0.0133038,0.0155211,0.0155211,0.00665188,0.00221729,0.0110865,0.0155211,0.0110865,0.0110865,0.0110865,0.0221729,0.00221729,0.00886918,0.00665188,0.0199557,0.0221729,0.0221729,0.00886918,0.00665188,0.00665188,0.00665188,0.00665188,0.00443459,0.0110865,0.00665188,0.00665188,0.0133038,0.00665188,0.0266075,0.0133038,0.00443459,0,0.0110865,0.0110865,0.00221729,0.0110865,0.00886918,0.0155211,0.00886918,0.00665188,0.00221729,0.0133038,0.0221729,0.0133038,0.00886918,0.00665188,0.00443459,0.0243902,0.00443459,0.00221729,0.00221729,0.00443459,0.00443459,0.00886918,0.00221729,0.00886918,0.00886918,0.0266075,0.00886918,0.0110865,0.00221729,0.00665188,0.00443459,0.00665188,0.00443459,0.00665188,0
0.00451467,0.00451467,0.0248307,0.00902935,0.0180587,0.00225734,0.00677201,0.013544,0.00451467,0.00677201,0.0180587,0.0112867,0.00225734,0.0158014,0.0112867,0.0158014,0.027088,0.00902935,0.0225734,0.00451467,0.00677201,0.00677201,0.0180587,0.0158014,0.0316027,0.00677201,0.00451467,0.020316,0.00451467,0.00902935,0.00677201,0.0158014,0.0112867,0.020316,0.013544,0.0112867,0.020316,0.00902935,0,0.00677201,0.0158014,0.013544,0.0112867,0.0112867,0.020316,0.00677201,0.013544,0.0112867,0.0112867,0.0180587,0.0112867,0.00677201,0.00902935,0.00451467,0.00677201,0.0112867,0.00677201,0.00451467,0.00677201,0.00677201,0.00902935,0.0112867,0.027088,0.00677201,0.00225734,0,0.00902935,0.0112867,0,0.00677201,0.00451467,0.0112867,0.0158014,0.00902935,0,0.0180587,0.00225734,0.0112867,0.00225734,0.00451467,0.00677201,0.0248307,0.00225734,0.00451467,0.00677201,0.00902935,0.00225734,0.00677201,0.00451467,0.00677201,0.00902935,0.020316,0.00225734,0.0112867,0.00225734,0.00451467,0.00451467,0.0112867,0.00902935,0.00902935,0
0.00456621,0.00913242,0.0388128,0.0136986,0.0342466,0,0.00456621,0.0022831,0.00913242,0.00913242,0.0159817,0.0136986,0,0.00913242,0,0.00684932,0.0388128,0.00684932,0.00684932,0.00684932,0.00456621,0.0022831,0.00684932,0.0251142,0.0114155,0.00456621,0.00456621,0.0114155,0.0022831,0.0022831,0.00684932,0.0296804,0.0159817,0.0136986,0.0136986,0.00913242,0.0342466,0.00913242,0.00456621,0.0114155,0.0114155,0.0182648,0.00684932,0.0136986,0.0205479,0.00456621,0.00684932,0.00913242,0.0182648,0.0114155,0.0182648,0.0114155,0.00684932,0.00913242,0.00456621,0.0114155,0.00684932,0.00684932,0.00456621,0.0136986,0.0022831,0.00456621,0.0205479,0.00913242,0.0022831,0.00684932,0.00684932,0.00913242,0,0.0022831,0.0022831,0.0136986,0.00684932,0.0022831,0,0.022831,0.0159817,0.0159817,0.00913242,0.00456621,0.0114155,0.0273973,0.0022831,0.00456621,0.00913242,0.00684932,0.00456621,0.00913242,0.00684932,0.00913242,0.00684932,0.0205479,0.0022831,0.0114155,0.0022831,0.00684932,0.00456621,0.00913242,0.00684932,0.0114155,0
