f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,label
0.00683761,0.00683761,0.00854701,0.00683761,0.0034188,0.00683761,0.0034188,0.0136752,0.00854701,0.00512821,0.00683761,0.0222222,0.0034188,0.00854701,0.0034188,0.0188034,0.0205128,0.0034188,0.0102564,0.00854701,0.00683761,0.00854701,0.00512821,0.00854701,0.0017094,0.0153846,0.00683761,0.0290598,0.0153846,0.017094,0.0136752,0.0102564,0.0153846,0.00854701,0.0119658,0.0153846,0.0034188,0.00683761,0.00683761,0,0.017094,0.00512821,0.0017094,0.0136752,0.0119658,0.0017094,0.0119658,0.0119658,0.0119658,0.0017094,0.0102564,0.00512821,0.00512821,0.00683761,0.0153846,0.00854701,0.0119658,0.0102564,0.017094,0.0119658,0.0034188,0.0290598,0.00512821,0.0153846,0.0119658,0.0119658,0.0119658,0.00683761,0.0153846,0.00683761,0.00854701,0.00683761,0.0153846,0.00512821,0.00512821,0.00854701,0.017094,0.0205128,0.00683761,0.00512821,0.0136752,0.0153846,0.0119658,0.0034188,0.00683761,0.0102564,0.0034188,0.0119658,0.0119658,0.00512821,0.0119658,0.0290598,0.0136752,0.0153846,0.00512821,0.0034188,0.0034188,0.0119658,0.0136752,0.00683761,1
0.00677966,0.0101695,0.0169492,0.00677966,0.0135593,0.00677966,0.00169492,0.0101695,0.00169492,0.0152542,0.0101695,0.0288136,0.00338983,0.00508475,0.00508475,0.0135593,0.0237288,0.0101695,0.00508475,0.0101695,0.00847458,0.00847458,0.00338983,0.0118644,0.0118644,0.00677966,0.0101695,0.020339,0.0135593,0.0186441,0.0135593,0.0152542,0.0118644,0.00677966,0.0101695,0.0101695,0,0.0101695,0.00508475,0.00338983,0.0101695,0.00508475,0.00338983,0.00169492,0.0101695,0.00169492,0.0118644,0.00847458,0.0118644,0.00508475,0.0118644,0.00508475,0.00169492,0.00677966,0.0118644,0.00508475,0.00508475,0.00508475,0.0169492,0.0152542,0.00338983,0.0186441,0.00508475,0.0186441,0.0101695,0.020339,0.0135593,0.00169492,0.020339,0.00338983,0.0118644,0.0118644,0.0118644,0.00338983,0.00169492,0.00847458,0.0152542,0.020339,0.00847458,0.00508475,0.0220339,0.0169492,0.0101695,0.00338983,0.00169492,0.0101695,0.00847458,0.0169492,0.0118644,0.00508475,0.0186441,0.0271186,0.0101695,0.0152542,0.00169492,0.00847458,0.00677966,0.0118644,0.0186441,0.00169492,1
0.00729927,0.00729927,0.0145985,0.0145985,0.00912409,0.00912409,0.0127737,0.00912409,0.00182482,0.00182482,0.00912409,0.0291971,0.00364964,0.00912409,0.00547445,0.020073,0.020073,0.00547445,0.0127737,0.00729927,0.0109489,0.00182482,0.00912409,0.00547445,0.00729927,0.00182482,0.0109489,0.0182482,0.0109489,0.0127737,0.0109489,0.0127737,0.0182482,0.00364964,0.0109489,0.00729927,0.00547445,0.00547445,0.00729927,0.00912409,0.0109489,0.00182482,0.00729927,0.00912409,0.00729927,0.00364964,0.0182482,0.00547445,0.0127737,0.00729927,0.00364964,0.00547445,0.00364964,0.00547445,0.020073,0.00729927,0.00364964,0.0109489,0.0145985,0.0127737,0.00547445,0.0218978,0,0.0164234,0.0109489,0.0182482,0.00364964,0.00729927,0.0145985,0.00547445,0.0127737,0.0145985,0.0109489,0.00364964,0.00547445,0.0145985,0.0164234,0.0182482,0.0127737,0.00182482,0.0237226,0.020073,0.0145985,0.00364964,0.00547445,0.00547445,0.00364964,0.0164234,0.0182482,0.00182482,0.00912409,0.0364963,0.00547445,0.0109489,0.00547445,0.00547445,0.00729927,0.0109489,0.00912409,0.00912409,1
0.0051458,0.0051458,0.00171527,0.00686106,0.0120069,0.0137221,0.00686106,0.00857633,0.00686106,0.00857633,0.0137221,0.0188679,0.00343053,0.0137221,0.00343053,0.00857633,0.0120069,0.00686106,0.0188679,0.0120069,0.0051458,0.0205832,0.0120069,0.0137221,0.0102916,0.00343053,0.00343053,0.00686106,0.0120069,0.025729,0.0171527,0.025729,0.00686106,0.0102916,0.00171527,0.00857633,0.0120069,0.0120069,0.00171527,0.00343053,0.00857633,0.0120069,0.0102916,0.0137221,0.0120069,0.00343053,0.0154374,0.0120069,0.0102916,0.00343053,0.0240137,0.00857633,0.0137221,0.00857633,0.00857633,0.00857633,0.00686106,0.0137221,0.00857633,0.0102916,0.0240137,0.0102916,0.00343053,0.0120069,0.00343053,0.0137221,0.00857633,0.00343053,0.0051458,0.00857633,0.0051458,0.00686106,0.0240137,0.00857633,0.025729,0.0154374,0.0120069,0.0051458,0.0102916,0.00686106,0.0051458,0.00857633,0.00343053,0.00343053,0.00857633,0.0102916,0.00171527,0.00171527,0.00686106,0.0120069,0.0102916,0.0137221,0.00857633,0.0171527,0.00171527,0.0188679,0.0051458,0.0051458,0.0188679,0.0137221,1
0.00362976,0.00725953,0.00362976,0.00725953,0.0217786,0.0108893,0.00907441,0.00544465,0.0108893,0.00907441,0.00907441,0.0108893,0,0.0127042,0.00907441,0.0127042,0.0108893,0.00907441,0.0235935,0.00725953,0.00544465,0.0108893,0.0145191,0.0272232,0.00725953,0.00725953,0.00544465,0.00362976,0.00907441,0.0108893,0.0108893,0.0326679,0.00725953,0.00362976,0.00362976,0.00362976,0.0127042,0.00725953,0.00181488,0.00544465,0.0108893,0.00907441,0.00907441,0.0199637,0.0127042,0.00544465,0.00544465,0.0127042,0.0145191,0.00362976,0.0181488,0.00725953,0.00907441,0.00544465,0.00544465,0.00907441,0.00362976,0.0127042,0.0145191,0.00181488,0.0181488,0.00725953,0.00544465,0.0199637,0,0.0108893,0.00544465,0.00181488,0.0108893,0.00725953,0.00725953,0.0127042,0.0217786,0.00362976,0.0526316,0.0181488,0.00907441,0.00725953,0.00907441,0.0199637,0.0163339,0.0145191,0.00362976,0.00362976,0.00725953,0.00907441,0,0.00181488,0.00181488,0.0127042,0.0108893,0.0181488,0.00544465,0.0127042,0.00181488,0.0163339,0.00362976,0.00544465,0.00907441,0.0217786,1
0.00552486,0.00736648,0.00368324,0.00736648,0.0184162,0.00552486,0.00552486,0.014733,0.0110497,0.0110497,0.00552486,0.0220994,0,0.00736648,0.0110497,0.0128913,0.0110497,0.0128913,0.0202578,0.00736648,0.0110497,0.0202578,0.00736648,0.0239411,0.014733,0.0110497,0.0110497,0.00552486,0.0092081,0.00736648,0.0128913,0.0239411,0.00552486,0.00552486,0.00552486,0.0110497,0.0092081,0.014733,0,0.0092081,0.0092081,0.0110497,0.00552486,0.0110497,0.014733,0.00552486,0.0110497,0.00736648,0.0128913,0.00552486,0.0257827,0.0092081,0.0110497,0.00552486,0.00552486,0.00552486,0.00736648,0.0128913,0.0092081,0.00552486,0.0184162,0.0110497,0.00552486,0.014733,0.00736648,0.0128913,0.00736648,0.0092081,0.00552486,0.014733,0.0092081,0.014733,0.0220994,0.00368324,0.0368324,0.014733,0.00736648,0.00368324,0.0110497,0.0092081,0.00736648,0.0092081,0.00552486,0.00368324,0.00736648,0.00736648,0.00368324,0.00184162,0.00552486,0.00552486,0.0110497,0.0165746,0.00368324,0.0202578,0.00184162,0.0110497,0.00368324,0.00736648,0.00552486,0.0110497,1
0.00584795,0.00584795,0.00194932,0.00974659,0.0194932,0.0155945,0.00779727,0.00779727,0.0155945,0.00974659,0.00779727,0.0116959,0,0.0194932,0.0116959,0.0116959,0.0136452,0.0136452,0.0116959,0.00779727,0.0116959,0.00389864,0.00974659,0.0253411,0.00779727,0.00584795,0.00584795,0.0155945,0.00974659,0.0155945,0.00584795,0.0292398,0.00389864,0.00779727,0.00584795,0.0194932,0.00974659,0.00779727,0.00194932,0.0136452,0.0116959,0.0116959,0.0136452,0.0136452,0.00584795,0.00779727,0.00584795,0.00974659,0.00779727,0.00584795,0.0272904,0.00389864,0.0155945,0.00779727,0.00584795,0.00389864,0.00389864,0.00974659,0.0116959,0.00584795,0.0194932,0.00974659,0.00389864,0.0136452,0.00194932,0.0116959,0.00779727,0.0136452,0.00389864,0.00779727,0.00389864,0.00974659,0.0175439,0.00779727,0.0233918,0.0175439,0.00584795,0.00194932,0.00779727,0.0136452,0.00779727,0.0136452,0.00584795,0.00389864,0.00779727,0.00779727,0.00584795,0.00194932,0.00584795,0.00779727,0.00389864,0.0194932,0.00584795,0.0155945,0.00194932,0.0175439,0.00584795,0.0136452,0.0175439,0.0136452,1
0.00556586,0.00185529,0.00371058,0.00927644,0.025974,0.00927644,0.00927644,0.00927644,0.00742115,0.0111317,0.00556586,0.0222635,0,0.0148423,0.00556586,0.012987,0.012987,0.012987,0.012987,0.00742115,0.00185529,0.00556586,0.0166976,0.0241187,0.00927644,0.00371058,0.00556586,0.00556586,0.0166976,0.00556586,0.012987,0.025974,0.00927644,0.00556586,0.00371058,0.00927644,0.0111317,0.00742115,0.00371058,0.00556586,0.0111317,0.0204082,0.0111317,0.0166976,0.00927644,0.00556586,0.00927644,0.012987,0.00927644,0.00742115,0.0278293,0.00556586,0.0111317,0.00742115,0.00185529,0.0148423,0.0111317,0.00556586,0.0148423,0.00556586,0.012987,0.0166976,0.00556586,0.012987,0,0.00927644,0.00556586,0.00556586,0.00185529,0.00371058,0.00742115,0.00742115,0.0204082,0.00927644,0.038961,0.0166976,0.00742115,0.00742115,0.0111317,0.012987,0.0148423,0.0111317,0.00556586,0.00371058,0.00556586,0.00742115,0.00556586,0.00185529,0.0148423,0.00742115,0.00556586,0.0166976,0.00927644,0.0148423,0.00185529,0.012987,0.00371058,0.00556586,0.0148423,0.0148423,1
0.00848656,0.00848656,0.00282885,0.0113154,0.00565771,0.00707214,0.00141443,0.0240453,0.0212164,0.0113154,0.00707214,0.0155587,0.00141443,0.019802,0.00565771,0.0127298,0.0127298,0.00990099,0.00848656,0.00282885,0.0127298,0.00990099,0.0183876,0.0254597,0.00282885,0.00565771,0.00848656,0.00707214,0.00565771,0.0183876,0.00282885,0.00707214,0.0113154,0.00990099,0.00707214,0.00565771,0.0113154,0.00565771,0.00565771,0.00565771,0.0127298,0.00848656,0.00990099,0.0113154,0.0254597,0.00282885,0.0155587,0.00990099,0.029703,0.00990099,0.0325318,0.00707214,0.0127298,0.00141443,0.0127298,0.0127298,0.00848656,0.0141443,0.0113154,0.0141443,0.0141443,0.019802,0.00707214,0.0127298,0.00282885,0.00565771,0.00141443,0.00707214,0.00848656,0.00707214,0.00565771,0.0127298,0.00848656,0.00424328,0,0.0155587,0.00848656,0.00990099,0.00282885,0.0169731,0.0226308,0.00707214,0.00848656,0,0.00707214,0.00565771,0.00282885,0.00707214,0.00707214,0.00565771,0.00848656,0.0141443,0.00424328,0.0325318,0.00282885,0.00282885,0.00282885,0.00424328,0.0183876,0.0169731,1
0.00706215,0.00847458,0.00988701,0.00988701,0.00847458,0.00423729,0.00423729,0.0127119,0.0183616,0.00564972,0.00988701,0.0268362,0.00141243,0.0225989,0.00988701,0.019774,0.0127119,0.00988701,0.0127119,0.00564972,0.0127119,0.00988701,0.0268362,0.0183616,0.00423729,0.00282486,0.00988701,0.0183616,0.00423729,0.00706215,0.00423729,0.00988701,0.0112994,0.0141243,0.00564972,0.0112994,0.00988701,0.00564972,0.00141243,0.00423729,0.0112994,0.0112994,0.00847458,0.00847458,0.0282486,0.00282486,0.0169492,0.00988701,0.0254237,0.00847458,0.0268362,0.00988701,0.0155367,0.00141243,0.0155367,0.0183616,0.00847458,0.00706215,0.0112994,0.00564972,0.0169492,0.0183616,0.00706215,0.0112994,0.00282486,0.00564972,0.00141243,0.00706215,0.00847458,0.00847458,0.00423729,0.00988701,0.00706215,0.00423729,0.00564972,0.0155367,0.00706215,0.00282486,0.00564972,0.0169492,0.0155367,0.00423729,0.0127119,0.00282486,0.00706215,0.00706215,0.00423729,0.00564972,0.0141243,0.00847458,0.00564972,0.0112994,0.0127119,0.0240113,0.00141243,0.00282486,0.00282486,0.00423729,0.00988701,0.0127119,1
0.0057971,0.00434783,0.00724638,0.0130435,0.00434783,0.0057971,0.00434783,0.0318841,0.0130435,0.00434783,0.0101449,0.0275362,0.00144928,0.0246377,0.00869565,0.015942,0.0130435,0.00869565,0.0173913,0.00289855,0.0144928,0.00869565,0.0173913,0.026087,0.00724638,0.00434783,0.0057971,0.0130435,0.00724638,0.00869565,0.00724638,0.00724638,0.00289855,0.00869565,0.00434783,0.0101449,0.0115942,0.00289855,0.00289855,0.00289855,0.0144928,0.0130435,0.0057971,0.0144928,0.0275362,0.00434783,0.0101449,0.0115942,0.0289855,0.0057971,0.0275362,0.0101449,0.0130435,0.00289855,0.0115942,0.0188406,0.00869565,0.00724638,0.0115942,0.0144928,0.0173913,0.0130435,0.0115942,0.015942,0.0057971,0.00434783,0.00434783,0.0115942,0.00869565,0.00724638,0.0057971,0.0130435,0.00724638,0.00434783,0.00434783,0.0173913,0.00869565,0.00434783,0.00724638,0.0173913,0.0144928,0.00724638,0.00144928,0,0.00724638,0.00724638,0.0057971,0.0057971,0.0101449,0.00724638,0.0057971,0.0130435,0.0101449,0.0188406,0.00144928,0.00144928,0.00289855,0.0057971,0.0130435,0.0101449,1
0.00416089,0.00554785,0.00554785,0.00970874,0.00554785,0.00554785,0.00277393,0.0235784,0.0110957,0.00693481,0.00832178,0.0319001,0.00138696,0.0152566,0.00832178,0.0152566,0.0124827,0.00554785,0.0166436,0.00277393,0.0110957,0.00970874,0.0110957,0.037448,0.00970874,0.00138696,0.00416089,0.0152566,0.00416089,0.0138696,0.0110957,0.00832178,0.0138696,0.0138696,0.00970874,0.00832178,0.00970874,0.0138696,0.00554785,0.00554785,0.0138696,0.0124827,0.00970874,0.0110957,0.0208044,0.00693481,0.0124827,0.00693481,0.0319001,0.0110957,0.0235784,0.0110957,0.0138696,0.00138696,0.0110957,0.0138696,0.00832178,0.0110957,0.0194175,0.00554785,0.0110957,0.00832178,0.00693481,0.0124827,0.00277393,0.00832178,0.0110957,0.00693481,0.00416089,0.00416089,0.00416089,0.0110957,0.00832178,0.00138696,0.00693481,0.0152566,0.00832178,0.00693481,0.00416089,0.0180305,0.0110957,0.00832178,0.00554785,0.00277393,0.00416089,0.00554785,0.00554785,0.00693481,0.0124827,0.00554785,0.00554785,0.0110957,0.00970874,0.0263523,0.00138696,0.00693481,0.00138696,0.00554785,0.0110957,0.0194175,1
0.00429185,0.00858369,0.0157368,0.0100143,0.0157368,0.00572246,0.00286123,0.0257511,0.0157368,0.00429185,0.00858369,0.0143062,0.00143062,0.0286123,0.00715308,0.0128755,0.0128755,0.00572246,0.0100143,0.00286123,0.0214592,0.0143062,0.00572246,0.0243205,0.00572246,0.00715308,0.00715308,0.00715308,0.00858369,0.0128755,0.00715308,0.00715308,0.00858369,0.0143062,0.00715308,0.0100143,0.00858369,0.00858369,0.00286123,0.00286123,0.00858369,0.0171674,0.00715308,0.0100143,0.0257511,0.00286123,0.0171674,0.0100143,0.0114449,0.0114449,0.0314735,0.0143062,0.0114449,0.00143062,0.0128755,0.0143062,0.00429185,0.0128755,0.018598,0.00858369,0.0100143,0.0128755,0.0157368,0.0143062,0.00572246,0.00715308,0.00572246,0.00858369,0.00572246,0.00572246,0.00715308,0.0143062,0.00429185,0.00143062,0.00286123,0.0171674,0.00715308,0.00715308,0.00715308,0.0128755,0.0200286,0.00858369,0.00715308,0.00286123,0.00572246,0.00572246,0.00715308,0.00715308,0.0114449,0.00858369,0.0114449,0.0114449,0.00858369,0.0171674,0.00143062,0.00286123,0.00143062,0.00715308,0.0128755,0.0114449,1
0.00178891,0.0143113,0.0125224,0.0107335,0.00536673,0.0107335,0.00357782,0.0357782,0.00894454,0.00894454,0.0143113,0.0375671,0.00178891,0.0161002,0.0107335,0.0178891,0.0125224,0.00894454,0.0161002,0.0125224,0.0107335,0.0125224,0.0161002,0.0178891,0.0125224,0.00894454,0.0107335,0.0178891,0.00357782,0.0107335,0.00536673,0.00178891,0.0143113,0.00357782,0.00536673,0.0107335,0.00357782,0.00894454,0.00894454,0.00357782,0.0125224,0.00536673,0.00357782,0.00715563,0.00536673,0.00178891,0.00536673,0.00536673,0.019678,0.0125224,0.0143113,0.00357782,0.0125224,0.0107335,0.0161002,0.00357782,0.0161002,0.00715563,0.0161002,0.00894454,0.00357782,0.0107335,0.00178891,0.0250447,0.00178891,0.00894454,0.00357782,0.00178891,0.0107335,0.00357782,0.00536673,0.0125224,0.00894454,0,0.00178891,0.0161002,0.00894454,0.0161002,0.00715563,0.0143113,0.0357782,0.00536673,0.00536673,0,0.00536673,0.00894454,0.00715563,0.00894454,0.0143113,0.00357782,0.00715563,0.0322004,0.0125224,0.00894454,0.00178891,0.00894454,0.00536673,0.00178891,0.0178891,0.00894454,1
0.00342466,0.00856164,0.00171233,0.00856164,0.00513699,0.010274,0.00171233,0.0239726,0.00513699,0.00856164,0.00856164,0.0308219,0,0.0256849,0.010274,0.0136986,0.0119863,0.00684932,0.015411,0.0119863,0.010274,0.00684932,0.015411,0.0171233,0.0119863,0.00684932,0.0171233,0.015411,0.00856164,0.0188356,0.0136986,0.00513699,0.0171233,0.00856164,0.010274,0.010274,0.00856164,0.0119863,0.00684932,0.00171233,0.010274,0.00684932,0.00684932,0.00342466,0.0119863,0,0.0119863,0.00513699,0.0171233,0.00856164,0.0222603,0,0.010274,0.00856164,0.0119863,0.00513699,0.0119863,0.00513699,0.0239726,0.00684932,0.00513699,0.0171233,0.0136986,0.0222603,0.00342466,0.0171233,0.00342466,0.00342466,0.00513699,0.00342466,0.00342466,0.0119863,0.010274,0.00342466,0.00856164,0.0136986,0.0171233,0.0171233,0.00342466,0.0119863,0.0273973,0.00684932,0.00856164,0,0.00513699,0.00684932,0.00684932,0.00513699,0.00856164,0.00513699,0.00684932,0.0359589,0.00513699,0.0171233,0,0.00684932,0.00513699,0.00684932,0.0136986,0.00342466,1
0.00856164,0.00342466,0.00684932,0.00856164,0.010274,0.00342466,0.00513699,0.0222603,0.00684932,0.00856164,0.00856164,0.0393836,0.00342466,0.0119863,0.0136986,0.0171233,0.0136986,0.00856164,0.00856164,0.010274,0.00856164,0.00513699,0.0205479,0.015411,0.00684932,0.00684932,0.0136986,0.0222603,0.00513699,0.0188356,0.00342466,0.00684932,0.015411,0.00171233,0.00856164,0.010274,0.0119863,0.00171233,0.010274,0.00171233,0.010274,0.00856164,0.00171233,0.00171233,0.00513699,0,0.00513699,0.00684932,0.0239726,0.015411,0.015411,0.00342466,0.00684932,0.00856164,0.0171233,0.00513699,0.010274,0.00513699,0.0222603,0.0136986,0.010274,0.0188356,0.00171233,0.0205479,0.00684932,0.010274,0.00513699,0.00684932,0.0136986,0.00342466,0.00342466,0.010274,0.0136986,0.00342466,0.00856164,0.0136986,0.0171233,0.0136986,0.00856164,0.015411,0.0291096,0.00684932,0.0188356,0,0.00684932,0.00856164,0.010274,0.00513699,0.010274,0.00342466,0.00513699,0.0291096,0.0119863,0.0119863,0.00171233,0.00684932,0.00513699,0.00684932,0.00856164,0.00684932,1
0.00699301,0.0034965,0.0034965,0.0104895,0.0104895,0.00174825,0.00524476,0.0297203,0.00524476,0.0174825,0.00874126,0.0244755,0.00174825,0.0174825,0.00524476,0.0174825,0.0104895,0.00699301,0.00699301,0.0122378,0.0122378,0.0122378,0.00699301,0.0122378,0.00699301,0.00524476,0.0174825,0.0244755,0.0157343,0.0192308,0.00699301,0.00699301,0.0157343,0.0034965,0.00874126,0.0104895,0.00699301,0.00874126,0.00874126,0.0034965,0.0122378,0.00699301,0.00699301,0.00524476,0.00699301,0,0.00874126,0.00874126,0.0332168,0.013986,0.0157343,0,0.00874126,0.0104895,0.00874126,0.00524476,0.0104895,0.00524476,0.027972,0.013986,0.0034965,0.020979,0.00524476,0.0297203,0.0034965,0.0157343,0.00699301,0.0034965,0.0122378,0.0034965,0.00874126,0.00874126,0.0174825,0.00699301,0.0104895,0.0174825,0.0122378,0.0192308,0.00699301,0.0104895,0.027972,0.00524476,0.00524476,0,0.00524476,0.00524476,0.00524476,0.0034965,0.013986,0.00524476,0.00524476,0.0314685,0.00699301,0.00524476,0.00174825,0.00699301,0.0034965,0.00174825,0.0034965,0.0034965,1
0.01,0.01,0.015,0.005,0.025,0,0.00333333,0.0216667,0.01,0.0116667,0.01,0.0366667,0.00166667,0.0166667,0.005,0.0233333,0.00833333,0.00333333,0.005,0.0116667,0.0116667,0.00833333,0.00833333,0.01,0.00666667,0.00333333,0.005,0.0266667,0.015,0.0133333,0.00666667,0.00666667,0.015,0.01,0.005,0.00666667,0.00833333,0.01,0.005,0.00333333,0.005,0.01,0.0133333,0.00166667,0.00666667,0.00166667,0.0166667,0.00833333,0.0283333,0.0116667,0.0116667,0.00666667,0.005,0.01,0.015,0.00333333,0.01,0.00833333,0.03,0.01,0.00333333,0.0166667,0.00333333,0.025,0.00666667,0.01,0.00666667,0.00666667,0.02,0.005,0.00333333,0.0133333,0.0133333,0.00333333,0.0116667,0.0133333,0.01,0.0133333,0.00166667,0.005,0.0366667,0.005,0.00833333,0,0.00166667,0.01,0.00166667,0.005,0.0166667,0.01,0.00666667,0.025,0.00666667,0.00666667,0.00166667,0.00833333,0.00166667,0.00166667,0.015,0.00833333,1
0.00711744,0.00355872,0.0088968,0.0142349,0.0106762,0.00533808,0.00533808,0.0213523,0.00711744,0.00355872,0.00711744,0.0142349,0.00177936,0.0160142,0.0088968,0.0124555,0.0124555,0.00711744,0.0213523,0.00533808,0.0124555,0.0142349,0.0142349,0.024911,0.0142349,0.00711744,0.0106762,0.0142349,0.0124555,0.0231317,0.0124555,0.0106762,0.0088968,0.0142349,0.0106762,0.0088968,0.0142349,0.00355872,0.00533808,0.00533808,0.0124555,0.0106762,0.0088968,0.0124555,0.0160142,0.00533808,0.0160142,0.00177936,0.0338078,0.0106762,0.0231317,0.0106762,0.0124555,0.00533808,0.0088968,0.0106762,0.0106762,0.0142349,0.0088968,0.00711744,0.0177936,0.0088968,0,0.0142349,0.00177936,0.0088968,0.00533808,0.00533808,0.0106762,0.0088968,0.00355872,0.00711744,0.00711744,0.00177936,0.00177936,0.0177936,0.0106762,0.00533808,0.00711744,0.0231317,0.0213523,0.00711744,0.00355872,0.00355872,0.00711744,0.00355872,0.0088968,0.00355872,0.0088968,0.0106762,0.0088968,0.00711744,0.00533808,0.0088968,0.00177936,0.00711744,0.00355872,0.00711744,0.0160142,0.0124555,1
0.0048,0.0016,0.0064,0.0112,0.0208,0,0.0032,0.016,0.0048,0.0096,0.0096,0.0208,0.0016,0.0208,0.0128,0.0208,0.0096,0.0032,0.016,0.0048,0.008,0.0112,0.0128,0.0352,0.0112,0.008,0.008,0.0176,0.0064,0.0176,0.0064,0.0112,0.0032,0.0064,0.0128,0.008,0.016,0.0064,0.0064,0.008,0.008,0.0096,0.0112,0.0128,0.0192,0.0048,0.0096,0.0016,0.0336,0.008,0.0192,0.0096,0.0176,0.0032,0.0032,0.0096,0.008,0.0128,0.008,0.0144,0.0176,0.0128,0.0192,0.0144,0,0.0096,0.0112,0.0032,0.0144,0.0064,0.008,0.016,0.0032,0.0064,0.0064,0.0176,0.0128,0.0032,0.0032,0.0176,0.0224,0.0032,0.0048,0.0032,0.0048,0.0096,0.0048,0.0016,0.0048,0.0048,0.008,0.0112,0.0032,0.0144,0.0016,0.008,0.0032,0.0048,0.0208,0.0144,1
0.00656814,0.00985222,0.0114943,0.0114943,0.0147783,0.00328407,0.00328407,0.0180624,0.0147783,0.00492611,0.00656814,0.0213465,0.00164204,0.0246305,0.00328407,0.00985222,0.00656814,0.00492611,0.0131363,0.00328407,0.0131363,0.0147783,0.0114943,0.0246305,0.00985222,0.00492611,0.00821018,0.0197044,0.00656814,0.00985222,0.00985222,0.0164204,0.00985222,0.0164204,0.00821018,0.0114943,0.0114943,0.00492611,0.00492611,0.00821018,0.0131363,0.00985222,0.00492611,0.0114943,0.0213465,0.00492611,0.0147783,0.00328407,0.0246305,0.0147783,0.0164204,0.00821018,0.00821018,0.00164204,0.0131363,0.00328407,0.0131363,0.0131363,0.0246305,0.0131363,0.0147783,0.0164204,0.00656814,0.0246305,0.00164204,0.00328407,0.00656814,0.00656814,0.00985222,0.00656814,0.00821018,0.00821018,0.00656814,0.00164204,0.00985222,0.0164204,0.0114943,0.00821018,0.00821018,0.0180624,0.0229885,0.00985222,0.00492611,0.00328407,0.00492611,0.00656814,0.00492611,0.00492611,0.00492611,0.00656814,0.0164204,0.00821018,0.00656814,0.0147783,0.00164204,0.00164204,0.00328407,0.00821018,0.00656814,0.00821018,1
0.00793651,0.00634921,0.0190476,0.0111111,0.0190476,0.0031746,0.0031746,0.0238095,0.0126984,0.00952381,0.00634921,0.0174603,0.0031746,0.0126984,0.0047619,0.0174603,0.00952381,0.0047619,0.0111111,0.0031746,0.00793651,0.00793651,0.015873,0.0206349,0.015873,0.0047619,0.00793651,0.0190476,0.00793651,0.0142857,0.00793651,0.015873,0.00952381,0.015873,0.00793651,0.0126984,0.00634921,0.0047619,0.0047619,0.00793651,0.0111111,0.0142857,0.0031746,0.0142857,0.015873,0.0047619,0.015873,0.0031746,0.0174603,0.00634921,0.0190476,0.00952381,0.00793651,0.0015873,0.00634921,0.00634921,0.0126984,0.0111111,0.0190476,0.0111111,0.0190476,0.0126984,0.0126984,0.00952381,0,0.00793651,0.00793651,0.00952381,0.00634921,0.00952381,0.00634921,0.00793651,0.015873,0.0015873,0.0111111,0.0174603,0.0111111,0.0015873,0.00634921,0.00952381,0.0190476,0.0047619,0.0142857,0.0031746,0.00634921,0.00952381,0.0047619,0.0015873,0.0111111,0.00952381,0.0111111,0.00952381,0.0047619,0.0190476,0.0031746,0.0047619,0.0047619,0.00793651,0.0238095,0.00952381,1
