f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,label
0.00603622,0.00804829,0.0100604,0.00402414,0.0221328,0.00201207,0.00402414,0.0301811,0.0160966,0.00804829,0.00804829,0.0160966,0.00402414,0.0201207,0.00201207,0.0140845,0.0201207,0.00603622,0.0160966,0.00804829,0.0120724,0.0120724,0.00402414,0.0160966,0.00402414,0.00402414,0.00402414,0.0201207,0.0100604,0.0120724,0.0181087,0.0160966,0.0100604,0.00201207,0.00201207,0.0160966,0.0140845,0.00603622,0.0100604,0.00402414,0.00804829,0.00402414,0.00603622,0.00603622,0.00804829,0.00201207,0.0181087,0.00402414,0.0221328,0.0120724,0.0140845,0.00804829,0.00804829,0.0100604,0.00804829,0.00804829,0.0120724,0.00804829,0.0342052,0.0140845,0.00804829,0.0201207,0.00804829,0.0160966,0.00201207,0.0120724,0.00402414,0.00804829,0.00804829,0.00402414,0.00603622,0.0100604,0.0100604,0,0.0201207,0.0160966,0.0100604,0.00603622,0.0100604,0.0120724,0.0241449,0.00603622,0.0120724,0,0.0100604,0.00402414,0.00402414,0.00603622,0.0140845,0.00201207,0.00603622,0.0140845,0.00804829,0.0221328,0.00402414,0.00603622,0.00402414,0.00804829,0.00603622,0.0100604,2
0.00193424,0.0116054,0.0174081,0.00580271,0.0174081,0,0.00193424,0.0174081,0.00580271,0.0116054,0.00773694,0.0212766,0,0.0135397,0.00193424,0.0116054,0.0212766,0.00967118,0.00580271,0.00773694,0.0154739,0.0116054,0.0193424,0.0154739,0.0116054,0.00386847,0.00580271,0.0212766,0.0135397,0.0174081,0.0154739,0.0212766,0.0193424,0.00193424,0.00193424,0.00580271,0.00967118,0.00580271,0.0116054,0.00386847,0.0135397,0.00773694,0,0.00580271,0.00773694,0.00193424,0.0116054,0.00386847,0.0212766,0.00580271,0.0116054,0.0135397,0.00967118,0.00967118,0.0212766,0.00580271,0.00580271,0.00580271,0.0174081,0.00967118,0.0174081,0.0116054,0.0116054,0.0174081,0.00967118,0.00773694,0.0135397,0.00386847,0.0116054,0.00386847,0.00580271,0.00386847,0.00773694,0,0.00967118,0.0135397,0.0116054,0.00967118,0.00773694,0.0174081,0.0270793,0.00773694,0.0154739,0,0.00967118,0.00773694,0.00967118,0.00580271,0.00967118,0.00386847,0.00386847,0.0135397,0.00773694,0.0251451,0.00193424,0.00773694,0.00580271,0.00386847,0.0135397,0.0116054,2
0.00395257,0.00395257,0.0177866,0.00395257,0.0197628,0.00395257,0.00395257,0.0256917,0.00790514,0.00790514,0.00395257,0.0296443,0,0.0197628,0.00197628,0.0158103,0.0177866,0.0118577,0.00988142,0.00790514,0.00790514,0.00592885,0.00790514,0.0217391,0.00592885,0.00592885,0.00592885,0.0177866,0.00790514,0.00988142,0.00988142,0.0158103,0.0256917,0.00988142,0.00592885,0.00395257,0.00790514,0.00395257,0.00395257,0.00592885,0.00790514,0.00197628,0.00790514,0.00592885,0.00197628,0.00197628,0.0177866,0.00790514,0.0256917,0.013834,0.013834,0.00988142,0.00592885,0.00988142,0.013834,0.00790514,0.00592885,0.00592885,0.0237154,0.0118577,0.00790514,0.013834,0.00790514,0.013834,0.00592885,0.00790514,0.00988142,0.00395257,0.00988142,0.00790514,0.00988142,0.0118577,0.0118577,0.00395257,0.0118577,0.013834,0.0158103,0.00592885,0.0177866,0.00592885,0.0296443,0.00988142,0.00790514,0,0.00988142,0.00988142,0.00592885,0.00790514,0.00988142,0.00395257,0.00592885,0.0118577,0.013834,0.0158103,0.00197628,0.00790514,0.00592885,0.00592885,0.0197628,0.00988142,2
0.00374532,0.00561798,0.0149813,0.00561798,0.00561798,0.00374532,0.00374532,0.0374532,0.0093633,0.011236,0.00374532,0.0243446,0,0.0205993,0.00187266,0.0093633,0.0187266,0.011236,0.011236,0.0093633,0.011236,0.0187266,0.00561798,0.0205993,0.00374532,0,0.00749064,0.0243446,0.0168539,0.0149813,0.011236,0.0093633,0.0093633,0.011236,0.00374532,0.00187266,0.00749064,0.00561798,0.00374532,0.00374532,0.00749064,0.00561798,0.00561798,0.00561798,0.00374532,0.00187266,0.0187266,0.00561798,0.0187266,0.0168539,0.011236,0.00749064,0.00561798,0.011236,0.00749064,0.00187266,0.0131086,0.00749064,0.0411985,0.0093633,0.0131086,0.0093633,0.0093633,0.0168539,0.00561798,0.00561798,0.0093633,0.00749064,0.011236,0.0149813,0.0131086,0.0093633,0.0224719,0.00749064,0.00561798,0.0131086,0.0149813,0.00749064,0.0093633,0.011236,0.0318352,0.0093633,0.00749064,0.00374532,0.00749064,0.00561798,0.00187266,0.00561798,0.00374532,0.00561798,0.00561798,0.011236,0.0149813,0.0149813,0.00187266,0.0093633,0.00374532,0.00561798,0.0131086,0.011236,2
0.0043573,0.00217865,0.0108932,0.00653595,0.0043573,0.0043573,0.00217865,0.037037,0.00217865,0.0108932,0.00653595,0.0152505,0,0.0305011,0,0.0043573,0.0305011,0.0130719,0.0108932,0.00653595,0.0130719,0.0130719,0.0152505,0.0174292,0.0087146,0.0043573,0.0087146,0.0196078,0.0108932,0.0174292,0.0130719,0.0087146,0.0152505,0.0108932,0.0043573,0.0043573,0.0174292,0.0043573,0.0043573,0.0043573,0.0130719,0.0152505,0.00217865,0.0108932,0.0043573,0.00653595,0.0152505,0.0043573,0.0108932,0.0087146,0.0108932,0.00217865,0.0130719,0.0087146,0.0196078,0.0043573,0.0130719,0.0152505,0.0283224,0.0152505,0.0130719,0.0152505,0.0152505,0.0239651,0.00217865,0.00653595,0.00653595,0.0108932,0.0043573,0.00217865,0.0043573,0.0152505,0.0108932,0.0043573,0.0087146,0.0174292,0.0108932,0.0043573,0.0108932,0.0108932,0.0196078,0.0087146,0.0043573,0,0.0087146,0.00653595,0.0043573,0.0087146,0.0108932,0.0130719,0.00653595,0.0196078,0.00217865,0.0108932,0.00217865,0.0043573,0.00653595,0.00217865,0.0087146,0.0130719,2
0.00449102,0.0239521,0,0.00449102,0.00149701,0.00598802,0.00598802,0.00748503,0.0149701,0.010479,0.011976,0.0269461,0.00449102,0.00598802,0.00748503,0.00898204,0.0134731,0.011976,0.010479,0.010479,0.00748503,0.00449102,0.0149701,0.00898204,0.011976,0.00598802,0.00598802,0.00898204,0.011976,0.011976,0.0134731,0.010479,0.0149701,0.0134731,0.00748503,0.00898204,0.00299401,0.00598802,0.00449102,0.0164671,0.010479,0.00898204,0.00299401,0.00898204,0.010479,0.00149701,0.011976,0.011976,0.00748503,0.0134731,0.00748503,0.00449102,0.00898204,0.00898204,0.011976,0.00748503,0.0134731,0.00449102,0.0164671,0.0149701,0.00898204,0.0179641,0.00748503,0.011976,0.00449102,0.0179641,0.00898204,0.010479,0.00898204,0.00449102,0.011976,0.010479,0.0164671,0.00598802,0,0.0149701,0.010479,0.011976,0.00898204,0.010479,0.0284431,0.010479,0.00449102,0,0.00449102,0.00748503,0.010479,0.0134731,0.0239521,0.00598802,0.010479,0.0194611,0.00898204,0.0164671,0.00299401,0.00898204,0.00299401,0.00748503,0.0149701,0.0239521,2
0.00895522,0.0164179,0.00149254,0.00298507,0.00149254,0.00895522,0.00298507,0.0119403,0.0119403,0.0134328,0.0134328,0.0164179,0,0.00597015,0.00597015,0.00597015,0.0179104,0.0104478,0.0134328,0.00895522,0.0164179,0.00298507,0.0164179,0.00746269,0.0134328,0.00597015,0.00895522,0.00746269,0.0119403,0.00447761,0.00447761,0.0104478,0.0164179,0.0104478,0.00895522,0.00746269,0.00746269,0.00298507,0.00597015,0.0164179,0.0104478,0.00895522,0.00447761,0.0134328,0.00746269,0.00447761,0.00746269,0.0134328,0.00597015,0.00895522,0.0119403,0.0134328,0.00895522,0.00746269,0.0104478,0.00895522,0.0164179,0.0119403,0.0179104,0.00895522,0.0119403,0.0104478,0.00746269,0.0104478,0.00746269,0.0134328,0.00597015,0.0164179,0.00447761,0.00597015,0.0119403,0.0119403,0.0208955,0.00597015,0,0.0149254,0.0164179,0.0134328,0.0104478,0.0149254,0.0179104,0.0104478,0.00746269,0,0.00895522,0.00746269,0.0134328,0.00895522,0.019403,0.0104478,0.0104478,0.0179104,0.00895522,0.0238806,0,0.00597015,0.00298507,0.00895522,0.0104478,0.0238806,2
0.00577201,0.024531,0,0.00577201,0.002886,0.002886,0.004329,0.00865801,0.015873,0.01443,0.010101,0.015873,0.001443,0.004329,0.004329,0.01443,0.011544,0.017316,0.020202,0.00865801,0.00721501,0.004329,0.020202,0.010101,0.015873,0.00577201,0.00577201,0.00865801,0.00865801,0.010101,0.00577201,0.018759,0.010101,0.00865801,0.004329,0.011544,0.011544,0.00721501,0.004329,0.00721501,0.010101,0.004329,0.00865801,0.017316,0.00865801,0.001443,0.012987,0.00865801,0.004329,0.00721501,0.00865801,0.012987,0.011544,0.00721501,0.010101,0.011544,0.010101,0.011544,0.024531,0.010101,0.017316,0.010101,0.00865801,0.017316,0.002886,0.010101,0.010101,0.010101,0.012987,0.00721501,0.00721501,0.00577201,0.023088,0,0.004329,0.01443,0.01443,0.00865801,0.015873,0.012987,0.020202,0.011544,0.010101,0,0.00577201,0.00865801,0.00865801,0.00577201,0.021645,0.010101,0.004329,0.018759,0.010101,0.01443,0,0.010101,0.002886,0.010101,0.010101,0.021645,2
0.00587372,0.0220264,0.00587372,0.00293686,0.00734214,0.00881057,0.00881057,0.00293686,0.0117474,0.0132159,0.0117474,0.020558,0,0.00293686,0.00587372,0.0161527,0.010279,0.00881057,0.0190896,0.00881057,0.0132159,0.00146843,0.0161527,0.00881057,0.00587372,0.00587372,0.00293686,0.00440529,0.0117474,0.0176211,0.0176211,0.0146843,0.0161527,0.00440529,0.00440529,0.010279,0.00881057,0.00146843,0.00440529,0.00587372,0.00881057,0.00146843,0,0.0117474,0.0132159,0.00440529,0.0161527,0.00881057,0.00293686,0.00734214,0.00881057,0.0132159,0.00734214,0.00587372,0.0176211,0.00881057,0.0132159,0.0146843,0.0220264,0.00881057,0.0190896,0.0220264,0.0117474,0.0132159,0.00881057,0.00881057,0.00587372,0.00881057,0.010279,0.00293686,0.010279,0.00587372,0.0264317,0.00587372,0.00146843,0.0146843,0.0117474,0.00440529,0.0117474,0.0117474,0.0337739,0.00881057,0.0146843,0,0.00881057,0.00587372,0.00440529,0.00293686,0.0146843,0.0117474,0.010279,0.0234949,0.00587372,0.0146843,0.00146843,0.0161527,0.00293686,0.00293686,0.0161527,0.0190896,2
0.00597015,0.0134328,0.00895522,0.00597015,0.00895522,0.00746269,0.00597015,0.00447761,0.0119403,0.0104478,0.00895522,0.0164179,0,0.00597015,0.00746269,0.0164179,0.0149254,0.0119403,0.0208955,0.00597015,0.00746269,0.00746269,0.0119403,0.00597015,0.0119403,0.00895522,0.00447761,0.00298507,0.0119403,0.0119403,0.0119403,0.0164179,0.0134328,0.0134328,0.00895522,0.0149254,0.00447761,0.00447761,0.00597015,0.0104478,0.00597015,0.00746269,0.00447761,0.0119403,0.0119403,0.00447761,0.0149254,0.00746269,0.00597015,0.00895522,0.0134328,0.0149254,0.00895522,0.00746269,0.00597015,0.0149254,0.0104478,0.0104478,0.0238806,0.00597015,0.0179104,0.0164179,0.00298507,0.0104478,0.00149254,0.00895522,0.00597015,0.00597015,0.0119403,0.00149254,0.0119403,0.0119403,0.0208955,0,0.00149254,0.0149254,0.0164179,0.00298507,0.0208955,0.0164179,0.019403,0.00597015,0.00447761,0,0.00895522,0.0104478,0.00895522,0.00298507,0.0238806,0.0119403,0.00746269,0.0223881,0.0134328,0.0134328,0.00298507,0.00895522,0.00447761,0.0104478,0.0149254,0.0208955,2
0.0101215,0.00809717,0.01417,0.00607287,0.00404858,0.00404858,0.00202429,0.01417,0.00607287,0.0121457,0.0101215,0.0202429,0.00202429,0,0.00607287,0.0303644,0.0121457,0.00202429,0.00809717,0.0121457,0.0161943,0.00404858,0.0101215,0.00607287,0.00607287,0.00809717,0.0121457,0.0222672,0.0182186,0.0222672,0.01417,0.0283401,0.0161943,0.00809717,0.00607287,0.00809717,0.00809717,0.00809717,0.0161943,0.00404858,0.0121457,0.00404858,0.00404858,0.00809717,0,0.00404858,0.0101215,0.00809717,0.0121457,0.01417,0.00404858,0.00607287,0.00202429,0.00607287,0.0182186,0.00607287,0.00404858,0.0121457,0.0121457,0.0101215,0.00202429,0.0182186,0.00404858,0.01417,0.00404858,0.0101215,0.00607287,0.00607287,0.0121457,0.00607287,0.0121457,0.00607287,0.0121457,0.00607287,0.0161943,0.0101215,0.0182186,0.01417,0.0121457,0.0121457,0.0182186,0.01417,0.0202429,0.00404858,0.00202429,0.01417,0.00809717,0.00809717,0.00809717,0.0101215,0,0.0283401,0.0202429,0.00809717,0,0.0101215,0,0.00404858,0.0242915,0.0101215,2
0.00740741,0.0185185,0.0037037,0.00925926,0.00740741,0.00925926,0.00185185,0.0037037,0.00555556,0.00555556,0.00925926,0.0166667,0.00185185,0.00555556,0.00555556,0.0166667,0.0148148,0.00925926,0.00555556,0.0111111,0.0222222,0.00185185,0.00740741,0.00555556,0.00740741,0.00185185,0.0166667,0.0259259,0.0111111,0.0351852,0.0148148,0.0296296,0.0148148,0.0203704,0.00740741,0.00555556,0.00555556,0.012963,0.012963,0.00555556,0.00925926,0.0037037,0.00555556,0.00555556,0.0037037,0.0037037,0.012963,0.00555556,0.00925926,0.0166667,0.0037037,0,0.00185185,0.00555556,0.0148148,0.00185185,0.0148148,0.00740741,0.012963,0.00185185,0,0.0166667,0.00185185,0.0111111,0.00555556,0.012963,0.00740741,0.00185185,0.0148148,0.00925926,0.00555556,0.00925926,0.00925926,0.00555556,0.012963,0.00740741,0.0111111,0.0148148,0.012963,0.0185185,0.0166667,0.0111111,0.0185185,0.0037037,0.00555556,0.0166667,0.00925926,0.00555556,0.0111111,0.0037037,0.00740741,0.0296296,0.0240741,0.012963,0,0.0166667,0.00185185,0.00555556,0.0222222,0.0148148,2
0.0117878,0.00392927,0.00589391,0.00589391,0.0117878,0.00589391,0.00392927,0.00589391,0.00392927,0.00982318,0.00982318,0.0294695,0,0.00196464,0.00589391,0.0137525,0.0196464,0.00392927,0.0117878,0.00982318,0.0157171,0.00196464,0.00785855,0.00196464,0.00589391,0.00785855,0.0176817,0.00982318,0.0117878,0.0314342,0.0117878,0.0255403,0.0157171,0.021611,0.00589391,0.00982318,0.00785855,0.00982318,0.00589391,0.00982318,0.00982318,0.00589391,0.00785855,0.0117878,0.00392927,0.00392927,0.0137525,0.00392927,0.0137525,0.0196464,0.00589391,0,0,0.00392927,0.0137525,0.00392927,0.00589391,0.0137525,0.00589391,0.00392927,0,0.021611,0,0.00785855,0.00392927,0.0157171,0.00785855,0.00392927,0.021611,0.00589391,0.00785855,0.0117878,0.00982318,0.00589391,0.0176817,0.00785855,0.0196464,0.00982318,0.0117878,0.0235756,0.021611,0.00982318,0.0196464,0.00392927,0.00196464,0.0157171,0.00982318,0.0117878,0.0117878,0.00785855,0.00392927,0.0255403,0.0196464,0.00785855,0,0.0176817,0,0.00589391,0.0157171,0.0137525,2
0.00880282,0.0158451,0,0.00528169,0.00704225,0.00704225,0.00528169,0.00880282,0.00880282,0.0140845,0.0105634,0.0228873,0,0,0.00528169,0.0105634,0.0228873,0.0105634,0.00880282,0.0105634,0.028169,0.00352113,0.00528169,0.00528169,0.00176056,0.0140845,0.0193662,0.0176056,0.0123239,0.0211268,0.0140845,0.0246479,0.0105634,0.0105634,0.00704225,0.00528169,0.00528169,0.00704225,0.00704225,0.00352113,0.0105634,0.00352113,0.0123239,0.00528169,0.00176056,0.00528169,0.00704225,0.00880282,0.00880282,0.0140845,0.00352113,0,0,0.00528169,0.0228873,0.00176056,0.00880282,0.0105634,0.0105634,0.00704225,0,0.0193662,0.00176056,0.0123239,0.00352113,0.00880282,0.00528169,0.00352113,0.0140845,0.00528169,0.0105634,0.0158451,0.00352113,0.00352113,0.0246479,0.00528169,0.0246479,0.0140845,0.0176056,0.0158451,0.0140845,0.0140845,0.0264085,0.00352113,0.00176056,0.0228873,0.00704225,0.00880282,0.0176056,0.00176056,0.00352113,0.0334507,0.0140845,0.0105634,0,0.0176056,0,0.00528169,0.0211268,0.0123239,2
0.0108893,0.00544465,0.00181488,0.00544465,0.0108893,0.00362976,0.00362976,0.0127042,0.0108893,0.0127042,0.0108893,0.0163339,0,0.0127042,0.00362976,0.0199637,0.0145191,0.00181488,0.00725953,0.00907441,0.0181488,0.00181488,0.00907441,0.00725953,0.00362976,0.0163339,0.0163339,0.0181488,0.0145191,0.0217786,0.0181488,0.0272232,0.00907441,0.0145191,0.0108893,0.00725953,0.00907441,0.00544465,0.0108893,0.00907441,0.00725953,0.00544465,0.0108893,0.0127042,0.00181488,0.00362976,0.00907441,0.00362976,0.00907441,0.0217786,0.00362976,0.00181488,0,0.00362976,0.0235935,0.00181488,0.00725953,0.0108893,0.00725953,0.00907441,0.00362976,0.0235935,0.00544465,0.0127042,0.00725953,0.00907441,0,0.00725953,0.0163339,0.00362976,0.0127042,0.0163339,0.00725953,0.00362976,0.0145191,0.0127042,0.0145191,0.0145191,0.0108893,0.00907441,0.00362976,0.0181488,0.0217786,0.00362976,0.00544465,0.0127042,0.00907441,0.0108893,0.00907441,0.00362976,0.00362976,0.0290381,0.0217786,0.0163339,0,0.00907441,0,0.00725953,0.0217786,0.0108893,2
0.00278552,0.00835655,0,0.0111421,0,0.00278552,0.00278552,0.00557103,0.00557103,0.0167131,0.00278552,0.0250696,0,0,0.00278552,0.0139276,0.0222841,0.00557103,0.00835655,0.0194986,0.0362117,0.00557103,0.00557103,0.00557103,0,0.00557103,0.00835655,0.0111421,0.00835655,0.0139276,0.0167131,0.0139276,0.00835655,0.0194986,0.0167131,0.00278552,0.00278552,0,0.00278552,0,0.0167131,0.00278552,0.00557103,0.0111421,0.00278552,0.00278552,0.0222841,0.00278552,0.00835655,0.0250696,0,0,0,0.00835655,0.0167131,0.00278552,0.0111421,0.00835655,0.0167131,0.0111421,0.00557103,0.0250696,0.00278552,0.0111421,0.00557103,0.0222841,0.00835655,0.00835655,0.00835655,0.00835655,0.00557103,0.0167131,0.00835655,0.00557103,0.00557103,0.0222841,0.0278552,0.00557103,0.0111421,0.00557103,0.0167131,0.0167131,0.0139276,0.00557103,0.0139276,0.0139276,0.00835655,0.0111421,0.0167131,0.00557103,0.0250696,0.0389972,0.0139276,0.00835655,0,0.0139276,0,0.0139276,0.0139276,0.0139276,2
0.0169014,0.028169,0,0.0112676,0,0,0.0028169,0.0056338,0,0.0084507,0.0084507,0.0112676,0,0.0028169,0.0028169,0.0225352,0.0197183,0.0056338,0.0056338,0.0140845,0.0197183,0,0.0056338,0.0112676,0.0084507,0.0084507,0.0140845,0.0056338,0.0056338,0.0197183,0.0140845,0.0140845,0.0112676,0.0169014,0.0112676,0.0084507,0.0056338,0.0056338,0.0056338,0.0084507,0.0169014,0,0.0112676,0.0112676,0.0028169,0.0028169,0.0169014,0.0056338,0,0.0197183,0,0,0,0.0056338,0.0084507,0.0028169,0.0084507,0.0028169,0.0112676,0.0056338,0.0028169,0.0225352,0,0.0056338,0.0112676,0.0140845,0.0056338,0.0056338,0.0112676,0.0028169,0.0140845,0.0169014,0.0197183,0.0056338,0.0028169,0.0169014,0.0197183,0.0112676,0.0225352,0.0112676,0.0197183,0.0112676,0.0140845,0.0028169,0.0140845,0.0112676,0.0084507,0.0197183,0.0140845,0.0084507,0.0084507,0.0394366,0.0253521,0.0112676,0.0028169,0.0197183,0,0.0140845,0.0140845,0.0197183,2
0.00289017,0.0144509,0,0.0144509,0,0.00578035,0.00289017,0.00289017,0.00578035,0.00578035,0.00578035,0.0144509,0,0.00289017,0.00578035,0.0260116,0.0289017,0.00578035,0.00867052,0.0202312,0.0144509,0,0,0.00867052,0.017341,0.00867052,0.00867052,0.00867052,0.00578035,0.0202312,0.0144509,0.0144509,0.00867052,0.0115607,0.0115607,0.00578035,0.00289017,0.0144509,0.00289017,0.00289017,0.0202312,0,0.00867052,0.0260116,0,0.00289017,0.00578035,0.00289017,0.00867052,0.0289017,0.00578035,0.00289017,0,0.00578035,0.00867052,0,0.0144509,0.00578035,0.017341,0.00867052,0.00289017,0.0115607,0.00578035,0.0115607,0.0115607,0.00578035,0.00867052,0.00289017,0.0144509,0.00578035,0.0231214,0.0115607,0.0115607,0.0115607,0.00289017,0.017341,0.0144509,0.017341,0.017341,0.0115607,0.0144509,0.0202312,0.0144509,0.00289017,0.00578035,0.00867052,0.00578035,0.00578035,0.0115607,0.00578035,0.0202312,0.0462428,0.0115607,0.017341,0,0.00867052,0.00289017,0.0115607,0.0115607,0.0260116,2
0.00569801,0.025641,0,0.014245,0,0,0,0.00569801,0.011396,0.025641,0.00569801,0.02849,0,0,0,0.025641,0.019943,0.00569801,0.002849,0.014245,0.00854701,0.002849,0,0,0.002849,0.011396,0.011396,0.014245,0.00854701,0.019943,0.017094,0.014245,0.017094,0.014245,0.011396,0.00569801,0,0.002849,0.014245,0.00854701,0.025641,0,0.019943,0.00854701,0.002849,0.002849,0.025641,0.011396,0,0.011396,0.002849,0,0.002849,0.002849,0.011396,0.00854701,0.011396,0.014245,0.011396,0.011396,0.002849,0.02849,0,0.011396,0.011396,0.019943,0.014245,0.00854701,0.011396,0.002849,0.031339,0.00569801,0.00854701,0.011396,0.00569801,0.019943,0.022792,0,0.019943,0.00569801,0.00569801,0.00854701,0.00854701,0.002849,0.00569801,0.00854701,0.014245,0.017094,0.011396,0.00569801,0.00854701,0.037037,0.014245,0.014245,0,0.00854701,0,0.002849,0.011396,0.011396,2
0.00303951,0.0121581,0,0.00607903,0,0.00607903,0.00607903,0.00303951,0,0.0182371,0.00911854,0.0212766,0,0.00303951,0.00303951,0.0243161,0.0243161,0.00303951,0.00607903,0.0121581,0.00911854,0.00303951,0.00607903,0.00303951,0.00303951,0.00303951,0.00911854,0.00911854,0.00607903,0.0151976,0.00911854,0.0182371,0.0243161,0.00911854,0.0121581,0.00607903,0.0121581,0.00303951,0.00911854,0.0121581,0.0212766,0,0.0212766,0.00911854,0.00303951,0.00303951,0.0182371,0.0182371,0.00303951,0.00911854,0.00303951,0,0,0.00303951,0.00303951,0.00911854,0.00911854,0.0121581,0.0243161,0.00911854,0,0.00911854,0,0.0121581,0.0151976,0.0212766,0.0121581,0.00911854,0.0182371,0.0151976,0.0151976,0.0151976,0.0182371,0,0,0.0151976,0.0243161,0.00607903,0.0151976,0.00303951,0.00911854,0.0243161,0.0121581,0.00303951,0.00303951,0.0121581,0.00303951,0.0151976,0.00911854,0.0121581,0.0212766,0.0395137,0.0182371,0.0182371,0,0.0151976,0.00607903,0.00911854,0.0121581,0.00911854,2
0.00824176,0.00274725,0.00961538,0.010989,0.00824176,0.0137363,0.00549451,0.00824176,0.0164835,0.00412088,0.0151099,0.0233516,0.00137363,0.0178571,0.0137363,0.0178571,0.00961538,0.00686813,0.0137363,0.00686813,0.0123626,0.00961538,0.021978,0.0288462,0.0206044,0.00137363,0.00412088,0.00549451,0.00686813,0.0151099,0.0151099,0.010989,0.00686813,0.00824176,0.00686813,0.00961538,0.00961538,0.00686813,0.00549451,0.00824176,0.0151099,0.0123626,0.00824176,0.0151099,0.0192308,0.00274725,0.0123626,0.00961538,0.0137363,0.00686813,0.0247253,0.00961538,0.010989,0.00274725,0.00686813,0.00961538,0.010989,0.00824176,0.0233516,0.00549451,0.00961538,0.00824176,0.00549451,0.00961538,0.00412088,0.00549451,0.00274725,0.00549451,0.00961538,0.00686813,0.00686813,0.010989,0.0123626,0.00549451,0,0.0137363,0.00824176,0.00274725,0.00686813,0.0151099,0.0247253,0.00549451,0.0123626,0.00274725,0.00412088,0.00549451,0.00686813,0.00137363,0.010989,0.00824176,0.00686813,0.0137363,0.00824176,0.0233516,0.00137363,0.010989,0.00412088,0.00961538,0.021978,0.010989,2
0.0106383,0.00664894,0.00398936,0.00797872,0.0106383,0.0132979,0.00265957,0.0132979,0.0159574,0.00398936,0.0146277,0.0292553,0.00265957,0.018617,0.0159574,0.0119681,0.0106383,0.00930851,0.0172872,0.00797872,0.00930851,0.0172872,0.018617,0.025266,0.0199468,0.00398936,0.00265957,0.00664894,0.00398936,0.0119681,0.0119681,0.00797872,0.00265957,0.00797872,0.00664894,0.00930851,0.0106383,0.0106383,0.00664894,0.00531915,0.0172872,0.00797872,0.00664894,0.00930851,0.0226064,0.00265957,0.0199468,0.0106383,0.0106383,0.00664894,0.0292553,0.0132979,0.0132979,0.00265957,0.00797872,0.0119681,0.00531915,0.00664894,0.0172872,0.00930851,0.0172872,0.00797872,0.00664894,0.0146277,0,0.00664894,0.00398936,0.0119681,0.0106383,0.00797872,0.00531915,0.0119681,0.0106383,0.00132979,0.00664894,0.0119681,0.00797872,0.00398936,0.0106383,0.0159574,0.0199468,0.0119681,0.00664894,0.00265957,0.00398936,0.00531915,0.00664894,0.00398936,0.0146277,0.00797872,0.00664894,0.0106383,0.00930851,0.0226064,0.00132979,0.00531915,0.00265957,0.00797872,0.00930851,0.00797872,2
0.0065445,0.0013089,0.0117801,0.0091623,0.0117801,0.0143979,0.0026178,0.0170157,0.0117801,0.0078534,0.0117801,0.0183246,0.0013089,0.0157068,0.0065445,0.013089,0.0104712,0.0117801,0.013089,0.0065445,0.013089,0.0170157,0.0235602,0.0248691,0.0183246,0.0013089,0.0065445,0.0065445,0.0078534,0.0091623,0.0104712,0.0078534,0.0065445,0.0078534,0.0104712,0.0039267,0.0104712,0.0078534,0.0065445,0.0117801,0.0209424,0.0091623,0.0052356,0.0117801,0.0235602,0.0039267,0.0196335,0.0039267,0.0170157,0.0039267,0.0314136,0.0078534,0.0143979,0.0026178,0.0078534,0.0209424,0.0143979,0.0157068,0.0157068,0.0091623,0.0117801,0.0052356,0.0052356,0.0170157,0.0013089,0.0052356,0,0.0078534,0.0104712,0.0065445,0.0065445,0.0078534,0.013089,0.0039267,0.0039267,0.013089,0.0091623,0.0026178,0.0091623,0.0183246,0.0170157,0.0078534,0.0039267,0.0026178,0.0039267,0.0078534,0.0052356,0.0026178,0.0117801,0.0078534,0.0091623,0.0104712,0.0052356,0.0196335,0.0013089,0.0078534,0.0026178,0.0104712,0.0143979,0.0157068,2
